Geography,Actual,Predict,Deviation
"Tattnall County, Georgia",0.5169910920488288,0.45143846915209507,0.12679642629227814
"Maries County, Missouri",0.4213130979874628,0.3777004289013526,0.10351605324980431
"Vermilion County, Illinois",0.4731111844275816,0.46358627515671363,0.020132496513250213
"Roberts County, South Dakota",0.3965687891784889,0.3854338502144506,0.028078202995008475
"Hot Springs County, Wyoming",0.3408116133289344,0.34566149785549327,0.014230396902226486
"Mingo County, West Virginia",0.5974925767073573,0.593289343451006,0.007034787410271008
"Boone County, Arkansas",0.4569449026723853,0.4501121741999341,0.014953068592057464
"San Benito County, California",0.2992411745298581,0.3388617617947872,0.1324035281146639
"Park County, Colorado",0.2580006598482349,0.2912273177169251,0.1287851662404093
"Randolph County, West Virginia",0.3592873639063015,0.4194259320356317,0.16738292011019276
"Essex County, Vermont",0.3681953150775322,0.46093698449356657,0.2518817204301076
"Santa Rosa County, Florida",0.4322005938634113,0.3616331243813924,0.16327480916030487
"Logan County, West Virginia",0.5951831078851864,0.5313460903992081,0.10725609756097566
"Sumter County, Alabama",0.5163312438139228,0.4633652259980204,0.10258146964856248
"Grady County, Oklahoma",0.442098317387001,0.37377763114483664,0.15453731343283594
"Buena Vista city, Virginia",0.5974925767073573,0.45714615638403144,0.23489232468249627
"Jackson County, Michigan",0.442428241504454,0.4022467832398551,0.0908202833706184
"Marshall County, Indiana",0.3431210821511052,0.3993137578356978,0.1637692307692309
"Carroll County, Indiana",0.3516991092048829,0.37446717255031353,0.06473733583489705
"Gibson County, Tennessee",0.5113823820521279,0.4601187726822829,0.10024516129032278
"Cherokee County, Iowa",0.2497525569119102,0.3487396898713294,0.3963408190224567
"Carteret County, North Carolina",0.4348399868030352,0.39208512042230287,0.09832321699544745
"Hancock County, Illinois",0.3639063015506434,0.3877103266248764,0.06541251133272916
"Muhlenberg County, Kentucky",0.4863081491257011,0.480877598152425,0.011166892808683769
"Midland County, Texas",0.2923127680633455,0.31222698779280766,0.06812641083521424
"Henry County, Alabama",0.4434180138568129,0.46613988782580007,0.051242559523809614
"Bergen County, New Jersey",0.2890135268888155,0.3207621247113163,0.10985159817351604
"Grant County, Minnesota",0.3305839656878918,0.3201154734411086,0.03166666666666655
"White County, Arkansas",0.4675024744308809,0.436189376443418,0.06697953422724069
"Woods County, Oklahoma",0.2164302210491586,0.350287033982184,0.6184756097560979
"East Feliciana Parish, Louisiana",0.5031342791158033,0.5280666446717255,0.049554098360655774
"Glades County, Florida",0.2494226327944572,0.3676905311778291,0.47416666666666724
"Swift County, Minnesota",0.3385021445067635,0.34363246453315743,0.01515594541910325
"Leon County, Florida",0.3170570768723194,0.2846387330913888,0.1022476586888663
"Butler County, Iowa",0.3196964698119432,0.3512372154404489,0.09865841073271486
"Brevard County, Florida",0.4008578027053777,0.37546684262619623,0.06334156378600742
"Metcalfe County, Kentucky",0.5222698779280766,0.5276443418013858,0.010290587492103716
"Merrimack County, New Hampshire",0.3741339491916858,0.38113493896403833,0.01871252204585584
"Montgomery County, Tennessee",0.4477070273837018,0.38354008578027043,0.14332350773765698
"Botetourt County, Virginia",0.2936324645331573,0.3194688221709006,0.0879887640449439
"Middlesex County, New Jersey",0.3200263939293962,0.33348399868030354,0.042051546391752764
"Southampton County, Virginia",0.4028373474100957,0.40786539096007923,0.012481572481572573
"Newport County, Rhode Island",0.3441108545034642,0.3251105245793467,0.0552157238734421
"Macon County, Alabama",0.5117123061695811,0.45734411085450366,0.10624758220502876
"Bear Lake County, Idaho",0.2754866380732431,0.30913559881227326,0.12214371257485089
"Luna County, New Mexico",0.4028373474100957,0.48738370174859774,0.20987714987714964
"Monongalia County, West Virginia",0.3173870009897723,0.36498185417354023,0.14995841995842063
"Pierce County, Wisconsin",0.2972616298251402,0.30191026064005266,0.0156381798002216
"Essex County, New Jersey",0.3368525239194986,0.35835367865390977,0.06382957884427054
"Luce County, Michigan",0.3813922797756516,0.41997030682942915,0.10115051903114167
"Warren County, Virginia",0.4711316397228637,0.3817617947871988,0.18969187675070054
"Starr County, Texas",0.2533817222038931,0.3017288023754534,0.19080729166666574
"Hardin County, Texas",0.4322005938634113,0.4051963048498846,0.06248091603053392
"Crittenden County, Kentucky",0.4998350379412735,0.44037281425272184,0.11896369636963698
"Coffee County, Alabama",0.3747937974265919,0.38667106565489945,0.03169014084507055
"York County, Virginia",0.3055097327614648,0.269676674364896,0.11728941684665234
"Berrien County, Michigan",0.3935994721214121,0.4061992741669417,0.03201173512154244
"Clay County, Texas",0.3549983503794127,0.3704684922467832,0.043578066914498136
"Faulk County, South Dakota",0.2867040580666447,0.38308149125701085,0.3361565017261218
"Lunenburg County, Virginia",0.4292312768063345,0.41707357307819204,0.028324365872405676
"Kitsap County, Washington",0.347080171560541,0.3479181788188715,0.0024144486692012725
"Palm Beach County, Florida",0.279115803365226,0.3416463213460903,0.22403073286051967
"Saline County, Missouri",0.4820191355988122,0.4205014846585284,0.12762491444216312
"Pike County, Ohio",0.5219399538106236,0.491712306169581,0.05791403286978521
"Pope County, Arkansas",0.4863081491257011,0.42988452655889164,0.11602442333785577
"Prentiss County, Mississippi",0.4734411085450346,0.468828769383042,0.009742160278745244
"Greene County, Ohio",0.3282744968657208,0.3507456285054439,0.06845226130653335
"Ramsey County, Minnesota",0.3523589574397888,0.3420488287693831,0.029260299625467882
"Blanco County, Texas",0.3111184427581656,0.29509402837347404,0.051505832449628926
"Grant Parish, Louisiana",0.5377763114483668,0.47588254701418675,0.11509202453987714
"Manassas city, Virginia",0.3150775321676013,0.3030056087099966,0.038314136125654354
"Gregory County, South Dakota",0.3619267568459254,0.4245232596502804,0.1729535095715589
"Kalamazoo County, Michigan",0.3672055427251732,0.37127350709336865,0.011078167115903342
"Gilmer County, West Virginia",0.4955460244143846,0.44731771692510724,0.09732356857523283
"Beltrami County, Minnesota",0.3394919168591224,0.38580336522599806,0.1364139941690964
"Clay County, Minnesota",0.3342131309798746,0.3226492906631475,0.03460019743336603
"Spokane County, Washington",0.3672055427251732,0.36512042230287034,0.005678346810422241
"Dunn County, Wisconsin",0.3163972286374134,0.32789508413064994,0.036339937434827975
"Laurens County, South Carolina",0.4714615638403167,0.4518772682283075,0.041539538138558346
"Dorchester County, Maryland",0.4147146156384032,0.44169251072253374,0.06505171042163861
"Clay County, Nebraska",0.2942923127680633,0.3520851204223029,0.19637892376681648
"New Castle County, Delaware",0.3876608380072582,0.370455295282085,0.04438297872340429
"Auglaize County, Ohio",0.4289013526888815,0.37927746618277786,0.11570000000000016
"Alcona County, Michigan",0.3870009897723524,0.41347080171560546,0.06839727195225913
"Sevier County, Tennessee",0.4140547674034971,0.44360936984493576,0.07137848605577735
"Kiowa County, Colorado",0.4658528538436159,0.2986572088419663,0.3589022662889519
"Robeson County, North Carolina",0.4397888485648301,0.4276872319366544,0.027516879219805272
"Wilson County, North Carolina",0.4599142197294622,0.41482019135598797,0.09804878048780523
"Laclede County, Missouri",0.4074562850544374,0.45782580006598494,0.12361943319838116
"Crawford County, Iowa",0.2933025404157043,0.3826723853513691,0.3047019122609675
"Washington County, Minnesota",0.3048498845265589,0.3184361596832728,0.04456709956709938
"Richardson County, Nebraska",0.4371494556252061,0.35353348729792144,0.19127547169811304
"Crisp County, Georgia",0.347080171560541,0.4517980864401187,0.3017110266159697
"Elmore County, Idaho",0.3968987132959419,0.4169580996370836,0.0505403158769746
"Des Moines County, Iowa",0.3642362256680963,0.41825470141867366,0.14830615942028977
"Stewart County, Tennessee",0.5621906961398878,0.4808644011877268,0.14465962441314562
"Santa Fe County, New Mexico",0.2190696139887825,0.26134279115803344,0.19296686746987898
"Quitman County, Mississippi",0.6426921807984164,0.48424612339162004,0.2465349075975358
"James City County, Virginia",0.2946222368855163,0.2938700098977233,0.002553191489362291
"Caldwell Parish, Louisiana",0.463213460903992,0.46357637743319047,0.0007834757834761491
"Divide County, North Dakota",0.1125041240514681,0.21796766743648946,0.9374193548387093
"Dunklin County, Missouri",0.5618607720224349,0.47521280105575736,0.15421608925425695
"Fremont County, Wyoming",0.3606070603761134,0.3485582316067305,0.033412625800548566
"Lee County, Georgia",0.4391290003299242,0.4088518640712634,0.06894815927873844
"St. Landry Parish, Louisiana",0.5216100296931706,0.5001253711646318,0.04118912080961478
"Madison County, Illinois",0.4272517321016166,0.39088749587594857,0.08511196911196897
"Tallapoosa County, Alabama",0.4645331573738041,0.42745628505443733,0.07981534090909131
"Catoosa County, Georgia",0.3342131309798746,0.35346420323325645,0.05760118460019783
"Martin County, Texas",0.3084790498185417,0.3174859782250081,0.02919786096256662
"Deschutes County, Oregon",0.3121082151105246,0.3488980534477069,0.11787526427061262
"Broome County, New York",0.3427911580336522,0.3979544704717914,0.16092396535129933
"Franklin County, Arkansas",0.4681623226657868,0.4410887495875949,0.05782945736434076
"Dawson County, Texas",0.3487297921478061,0.3894424282415045,0.11674550614947951
"Kemper County, Mississippi",0.3672055427251732,0.4459353348729793,0.21440251572327076
"Sherman County, Kansas",0.3361926756845925,0.3690135268888156,0.0976251226692839
"Mackinac County, Michigan",0.3319036621577037,0.3818904651930054,0.15060636182902523
"Benton County, Indiana",0.3751237215440449,0.380623556581986,0.01466138962181133
"Lee County, Illinois",0.4437479379742659,0.40119762454635444,0.09588847583643102
"Latah County, Idaho",0.2942923127680633,0.2537776311448366,0.1376681614349777
"Baker County, Florida",0.4830089079511712,0.46376773342131317,0.03983606557377026
"Penobscot County, Maine",0.4216430221049159,0.40868360277136245,0.030735524256651377
"Wayne County, Missouri",0.5965028043549984,0.533243154074563,0.10605088495575195
"DeKalb County, Alabama",0.3658858462553612,0.4065984823490596,0.11127141568981054
"Saunders County, Nebraska",0.3843615968327284,0.33452655889145483,0.12965665236051524
"Union County, Indiana",0.4374793797426592,0.4006961398878259,0.08407993966817484
"Parmer County, Texas",0.2718574727812602,0.31975585615308477,0.17618932038834986
"McDowell County, West Virginia",0.5776971296601782,0.5550841306499507,0.039143346659051725
"Gallatin County, Kentucky",0.5763774331903663,0.4683470801715606,0.18742987979393239
"Lee County, Arkansas",0.5209501814582645,0.4213229957109864,0.19124129195693482
"Coryell County, Texas",0.4117452985813263,0.4026822830748926,0.022011217948718336
"Medina County, Texas",0.3163972286374134,0.30322665786869024,0.041626694473409616
"Nash County, North Carolina",0.4265918838667106,0.4227548663807324,0.008994586233565294
"Cooke County, Texas",0.3612669086110194,0.3742989112504123,0.03607305936073053
"Perry County, Illinois",0.3790828109534807,0.4321774991751897,0.1400609225413404
"Golden Valley County, Montana",0.5651600131969647,0.4717189046519299,0.1653356684179805
"Allegany County, New York",0.3876608380072582,0.42321676014516646,0.09171914893617018
"St. Clair County, Illinois",0.4338502144506763,0.415816562190696,0.04156653992395453
"Kane County, Illinois",0.3196964698119432,0.323368525239195,0.011486068111455312
"Houghton County, Michigan",0.3157373804025074,0.3390960079181788,0.0739811912225706
"McKenzie County, North Dakota",0.2141207522269877,0.2651039260969978,0.23810477657935383
"Douglas County, Kansas",0.3101286704058066,0.3156087099967007,0.01767021276595748
"Presque Isle County, Michigan",0.3698449356647971,0.3830287033982186,0.03564674397859106
"King County, Washington",0.3068294292312767,0.3442164302210491,0.12184946236559152
"Dewey County, Oklahoma",0.4698119432530517,0.35523259650280437,0.24388342696629195
"Livingston County, Illinois",0.3856812933025404,0.43935664797096685,0.1391702309666386
"Sunflower County, Mississippi",0.5621906961398878,0.486816232266579,0.13407276995305106
"Winston County, Alabama",0.4741009567799407,0.4484922467832396,0.05401530967293035
"Lauderdale County, Tennessee",0.5232596502804355,0.4902408446057407,0.0631021437578815
"Ellis County, Kansas",0.2860442098317387,0.3123985483338831,0.0921337946943478
"Etowah County, Alabama",0.466182777961069,0.44382382052127994,0.047961783439490875
"Lewis County, Tennessee",0.5193005608709996,0.5106004618937645,0.01675349428208363
"San Augustine County, Texas",0.4041570438799076,0.39453315737380407,0.02381224489795899
"Lane County, Oregon",0.3609369844935665,0.33075222698779283,0.08362888482632536
"St. Tammany Parish, Louisiana",0.3893104585945232,0.36958099637083464,0.0506779661016949
"Harrison County, Iowa",0.3906301550643352,0.36072913229957093,0.07654560810810848
"Rowan County, North Carolina",0.4292312768063345,0.4248168921148138,0.010284396617985508
"Harrison County, Indiana",0.4084460574067964,0.4108380072583306,0.005856219709208484
"Lavaca County, Texas",0.2919828439458923,0.35175519630484975,0.2047118644067798
"McKinley County, New Mexico",0.2573408116133289,0.29520620257340796,0.14714102564102524
"Chesapeake city, Virginia",0.4041570438799076,0.37426261959749246,0.07396734693877571
"Brunswick County, North Carolina",0.3612669086110194,0.3412504124051467,0.05540639269406408
"Real County, Texas",0.3533487297921478,0.29128010557571754,0.17565826330532228
"Vance County, North Carolina",0.4579346750247443,0.46502474430880913,0.015482708933718005
"Cherokee County, South Carolina",0.4226327944572748,0.45724183437809285,0.08188914910226346
"Elliott County, Kentucky",0.3434510062685583,0.3950346420323325,0.15019212295869325
"Warren County, Missouri",0.3889805344770702,0.4019762454635434,0.0334096692111961
"Cloud County, Kansas",0.3922797756516001,0.39769712966017806,0.013809924306139436
"Lamar County, Alabama",0.4701418673705048,0.48355658198614343,0.028533333333333848
"McCracken County, Kentucky",0.3602771362586605,0.4135499835037941,0.14786630036630047
"Hardin County, Iowa",0.3632464533157374,0.36576377433190366,0.006930063578564858
"Owen County, Kentucky",0.3302540415704388,0.4744077862091718,0.43649350649350616
"Norton County, Kansas",0.1656219069613988,0.33435169910920487,1.0187649402390446
"Pike County, Kentucky",0.5895743978884856,0.5824216430221049,0.012132064913262538
"Cayuga County, New York",0.3262949521610029,0.40420323325635094,0.23876643073811923
"Watonwan County, Minnesota",0.3299241174529858,0.3484856483008907,0.056259999999999775
"Hidalgo County, New Mexico",0.3516991092048829,0.3311382382052127,0.05846153846153878
"Jefferson County, Washington",0.3140877598152425,0.35064335202903335,0.11638655462184878
"Stanley County, South Dakota",0.3299241174529858,0.4238865061035962,0.28480000000000016
"Crawford County, Wisconsin",0.3850214450676344,0.44021445067634457,0.14335047129391645
"Henderson County, Illinois",0.3909600791817882,0.35492576707357304,0.09216877637130817
"Pointe Coupee Parish, Louisiana",0.4239524909270867,0.455516331243814,0.0744513618677047
"Petersburg city, Virginia",0.5433850214450676,0.5724843286044208,0.05355191256830567
"Edmunds County, South Dakota",0.3394919168591224,0.34346750247443103,0.0117103984450928
"Archuleta County, Colorado",0.1501154734411085,0.28917518970636763,0.9263516483516494
"Evangeline Parish, Louisiana",0.5004948861761795,0.4411349389640382,0.11860250494396858
"Dixon County, Nebraska",0.3582975915539426,0.3567403497195645,0.004346224677716435
"Bay County, Michigan",0.4044869679973606,0.39775321676014513,0.01664763458401315
"Coweta County, Georgia",0.3615968327284725,0.38750247443088104,0.07164233576642365
"Scott County, Mississippi",0.4991751897063675,0.5129792147806004,0.027653668208856518
"Ocean County, New Jersey",0.3777631144836687,0.41123721544044833,0.08861135371178952
"Mifflin County, Pennsylvania",0.3582975915539426,0.44140217749917526,0.23194290976058957
"Taylor County, Florida",0.4579346750247443,0.4408017156054106,0.03741354466858818
"Ottawa County, Ohio",0.4143846915209502,0.37743978884856466,0.08915605095541446
"Stephens County, Texas",0.5001649620587265,0.4074826789838337,0.1853034300791557
"Columbia County, Washington",0.4444077862091719,0.37098317387000973,0.16521900519673383
"McLean County, Illinois",0.3589574397888485,0.3394292312768061,0.05440257352941225
"Delta County, Texas",0.4104256021115143,0.3436885516331244,0.1626045016077169
"Buchanan County, Missouri",0.4295612009237876,0.4200263939293963,0.022196620583717373
"Harrison County, Ohio",0.4675024744308809,0.4264698119432529,0.08776993648553313
"Washington County, New York",0.4576047509072913,0.4302408446057406,0.059798125450613006
"Wilkes County, North Carolina",0.4084460574067964,0.42661497855493224,0.04448303715670415
"Polk County, Iowa",0.4256021115143517,0.3542989112504123,0.16753488372093045
"Sanpete County, Utah",0.3200263939293962,0.30746618277796106,0.03924742268041225
"Colonial Heights city, Virginia",0.3286044209831739,0.40857142857142853,0.2433534136546183
"Lee County, Mississippi",0.626855823160673,0.4491685912240186,0.2834578947368419
"Fulton County, Ohio",0.4008578027053777,0.31522599802045526,0.2136213991769547
"Nuckolls County, Nebraska",0.3121082151105246,0.34467172550313413,0.1043340380549677
"Belmont County, Ohio",0.4140547674034971,0.40178159023424603,0.029641434262948234
"Pulaski County, Georgia",0.2223688551633124,0.3705146816232267,0.666216617210683
"Bonneville County, Idaho",0.25635103926097,0.3344968657208842,0.3048391248391247
"Taylor County, West Virginia",0.371164632134609,0.3884691520950181,0.046622222222222225
"Magoffin County, Kentucky",0.533817222038931,0.6458297591553942,0.20983312731767612
"Lincoln County, Kentucky",0.4599142197294622,0.5438403167271527,0.18248206599713046
"Iron County, Missouri",0.5166611679313758,0.5213823820521282,0.00913793103448295
"Lynn County, Texas",0.3124381392279776,0.313424612339162,0.0031573389651531492
"Pulaski County, Illinois",0.4368195315077532,0.5354668426261959,0.22583081570996968
"Hampshire County, Massachusetts",0.3454305509732761,0.3301319696469811,0.04428844317096472
"Marion County, Tennessee",0.5295282085120422,0.48047509072913236,0.0926355140186914
"Chicot County, Arkansas",0.5585615308479049,0.4647904981854174,0.1678795038393383
"Forsyth County, Georgia",0.231606730451996,0.3093335532827449,0.3355982905982906
"Pender County, North Carolina",0.3632464533157374,0.39565819861431867,0.08922797456857384
"Richland County, Wisconsin",0.3596172880237545,0.37697459584295606,0.048266055045871566
"Clermont County, Ohio",0.3926096997690531,0.37314417683932705,0.04957983193277278
"Storey County, Nevada",0.2405146816232266,0.3377136258660508,0.4041289437585738
"Otter Tail County, Minnesota",0.3206862421643022,0.3394490267238535,0.058508230452674975
"Taylor County, Wisconsin",0.2378752886836027,0.37700758825470154,0.5848959778086003
"Benton County, Arkansas",0.3513691850874298,0.30763774331903654,0.12446009389671366
"Fleming County, Kentucky",0.4341801385681294,0.5069284064665128,0.16755319148936174
"Alachua County, Florida",0.4048168921148136,0.34767073573078194,0.14116544417277907
"Tioga County, New York",0.3325635103926097,0.40483338832068627,0.2173115079365081
"Trinity County, California",0.4279115803365226,0.40923127680633464,0.043654587509637396
"Dougherty County, Georgia",0.4437479379742659,0.4948366875618609,0.11513011152416382
"Price County, Wisconsin",0.3642362256680963,0.3973837017485979,0.0910054347826089
"Sioux County, Iowa",0.2672385351369184,0.3311448366875618,0.23913580246913593
"Powell County, Montana",0.3342131309798746,0.40591224018475736,0.2145310957551823
"Menifee County, Kentucky",0.5602111514351699,0.5994688221709006,0.07007656065959943
"Putnam County, Illinois",0.4566149785549324,0.3985549323655561,0.12715317919075106
"Phelps County, Missouri",0.3434510062685583,0.36358627515671393,0.05862632084534077
"Lewis County, Missouri",0.5024744308808974,0.4158396568789178,0.17241628365068956
"Glenn County, California",0.3480699439129,0.4046222368855163,0.16247393364928903
"Grayson County, Virginia",0.4496865720884196,0.43001319696469786,0.04374908290535629
"Comanche County, Texas",0.4552952820851204,0.4020323325635104,0.11698550724637671
"Douglas County, Washington",0.3223358627515671,0.3745529528208511,0.16199590583418605
"Hopkins County, Texas",0.4008578027053777,0.3850775321676014,0.03936625514403292
"Douglas County, Illinois",0.3886506103596173,0.37270207852194004,0.04103565365025445
"Bayfield County, Wisconsin",0.3695150115473441,0.3187891784889476,0.13727678571428556
"Chattooga County, Georgia",0.4757505773672056,0.4876608380072583,0.025034674063800055
"Upton County, Texas",0.3530188056746948,0.2765160013196964,0.21671028037383194
"Caledonia County, Vermont",0.4110854503464204,0.42009897723523587,0.021926163723916255
"Bledsoe County, Tennessee",0.3685252391949851,0.4533982184097659,0.23030438675022444
"McDowell County, North Carolina",0.4028373474100957,0.43892114813592875,0.08957411957411958
"Shelby County, Indiana",0.4104256021115143,0.43773342131309784,0.06653536977491939
"Addison County, Vermont",0.3747937974265919,0.35825140217749907,0.044137323943662335
"Colorado County, Texas",0.3883206862421643,0.3339161992741668,0.14010195412064605
"Trumbull County, Ohio",0.4199934015176509,0.4260343121082151,0.014383346425765893
"Anoka County, Minnesota",0.3569778950841307,0.34526888815572426,0.03280036968576699
"Macon County, Missouri",0.2708677004289014,0.43448696799736064,0.6040560292326429
