Geography,Actual,Predict,Deviation
"York County, Virginia",0.3055097327614648,0.1807984163642362,0.408207343412527
"Berrien County, Michigan",0.3935994721214121,0.373144176839327,0.05196982397317685
"Clay County, Texas",0.3549983503794127,0.4675024744308809,0.3169144981412641
"Faulk County, South Dakota",0.2867040580666447,0.4803695150115473,0.675489067894131
"Lunenburg County, Virginia",0.4292312768063345,0.4354998350379412,0.014604150653343544
"Kitsap County, Washington",0.347080171560541,0.3635763774331904,0.047528517110266434
"Palm Beach County, Florida",0.279115803365226,0.3064995051138238,0.0981087470449171
"Saline County, Missouri",0.4820191355988122,0.4510062685582316,0.06433949349760423
"Pike County, Ohio",0.5219399538106236,0.5579016826129991,0.06890012642225034
"Pope County, Arkansas",0.4863081491257011,0.4731111844275816,0.027137042062415302
"Prentiss County, Mississippi",0.4734411085450346,0.4599142197294622,0.028571428571428425
"Greene County, Ohio",0.3282744968657208,0.3909600791817882,0.19095477386934712
"Ramsey County, Minnesota",0.3523589574397888,0.3451006268558232,0.020599250936329278
"Blanco County, Texas",0.3111184427581656,0.325305179808644,0.045599151643690404
"Grant Parish, Louisiana",0.5377763114483668,0.5295282085120422,0.01533742331288337
"Manassas city, Virginia",0.3150775321676013,0.255031342791158,0.19057591623036618
"Gregory County, South Dakota",0.3619267568459254,0.2989112504124052,0.1741112123974474
"Kalamazoo County, Michigan",0.3672055427251732,0.3883206862421643,0.057502246181491544
"Gilmer County, West Virginia",0.4955460244143846,0.5374463873309139,0.08455392809587232
"Beltrami County, Minnesota",0.3394919168591224,0.371824480369515,0.0952380952380952
"Clay County, Minnesota",0.3342131309798746,0.3279445727482679,0.018756169792694916
"Spokane County, Washington",0.3672055427251732,0.4338502144506763,0.18149146451033232
"Dunn County, Wisconsin",0.3163972286374134,0.3117782909930715,0.014598540145985547
"Laurens County, South Carolina",0.4714615638403167,0.4566149785549324,0.031490552834149615
"Dorchester County, Maryland",0.4147146156384032,0.4566149785549324,0.10103420843277648
"Clay County, Nebraska",0.2942923127680633,0.2533817222038931,0.13901345291479802
"New Castle County, Delaware",0.3876608380072582,0.4490267238535137,0.158297872340426
"Auglaize County, Ohio",0.4289013526888815,0.3091388980534477,0.2792307692307692
"Alcona County, Michigan",0.3870009897723524,0.3863411415374465,0.0017050298380221001
"Sevier County, Tennessee",0.4140547674034971,0.418013856812933,0.009561752988047982
"Kiowa County, Colorado",0.4658528538436159,0.5103926096997691,0.09560906515580754
"Robeson County, North Carolina",0.4397888485648301,0.3371824480369515,0.23330832708177038
"Wilson County, North Carolina",0.4599142197294622,0.4041570438799076,0.12123385939741758
"Laclede County, Missouri",0.4074562850544374,0.4569449026723853,0.12145748987854268
"Crawford County, Iowa",0.2933025404157043,0.2913229957109864,0.006749156355455502
"Washington County, Minnesota",0.3048498845265589,0.2843945892444738,0.06709956709956709
"Richardson County, Nebraska",0.4371494556252061,0.2735070933685252,0.3743396226415094
"Crisp County, Georgia",0.347080171560541,0.4737710326624876,0.36501901140684434
"Elmore County, Idaho",0.3968987132959419,0.4777301220719234,0.20365752285951783
"Des Moines County, Iowa",0.3642362256680963,0.417354008578027,0.14583333333333326
"Stewart County, Tennessee",0.5621906961398878,0.5067634444077862,0.09859154929577464
"Santa Fe County, New Mexico",0.2190696139887825,0.2095018145826459,0.04367469879518072
"Quitman County, Mississippi",0.6426921807984164,0.6199274166941603,0.035420944558521676
"James City County, Virginia",0.2946222368855163,0.3137578356977896,0.06494960806271032
"Caldwell Parish, Louisiana",0.463213460903992,0.4813592873639063,0.039173789173789365
"Divide County, North Dakota",0.1125041240514681,0.1702408446057406,0.5131964809384165
"Dunklin County, Missouri",0.5618607720224349,0.4599142197294622,0.1814445096887846
"Fremont County, Wyoming",0.3606070603761134,0.396238865061036,0.0988106129917662
"Lee County, Georgia",0.4391290003299242,0.4150445397558562,0.05484598046581522
"St. Landry Parish, Louisiana",0.5216100296931706,0.4823490597162653,0.07526881720430108
"Madison County, Illinois",0.4272517321016166,0.3896403827119763,0.0880308880308878
"Tallapoosa County, Alabama",0.4645331573738041,0.3302540415704388,0.28906250000000006
"Catoosa County, Georgia",0.3342131309798746,0.3167271527548664,0.05231984205330684
"Martin County, Texas",0.3084790498185417,0.2586605080831409,0.16149732620320836
"Deschutes County, Oregon",0.3121082151105246,0.3418013856812933,0.095137420718816
"Broome County, New York",0.3427911580336522,0.3912900032992412,0.14148219441770965
"Franklin County, Arkansas",0.4681623226657868,0.4289013526888815,0.08386187455954888
"Dawson County, Texas",0.3487297921478061,0.3635763774331904,0.04257332071901588
"Kemper County, Mississippi",0.3672055427251732,0.5014846585285384,0.3656783468104223
"Sherman County, Kansas",0.3361926756845925,0.4229627185747279,0.2580961727183518
"Mackinac County, Michigan",0.3319036621577037,0.4269218079841637,0.28628230616302197
"Benton County, Indiana",0.3751237215440449,0.3685252391949851,0.017590149516271105
"Lee County, Illinois",0.4437479379742659,0.4308808973935994,0.028996282527881185
"Latah County, Idaho",0.2942923127680633,0.2718574727812602,0.07623318385650237
"Baker County, Florida",0.4830089079511712,0.3615968327284725,0.25136612021857907
"Penobscot County, Maine",0.4216430221049159,0.3474100956779941,0.176056338028169
"Wayne County, Missouri",0.5965028043549984,0.6420323325635104,0.07632743362831865
"DeKalb County, Alabama",0.3658858462553612,0.5103926096997691,0.3949504057709652
"Saunders County, Nebraska",0.3843615968327284,0.2276476410425601,0.4077253218884122
"Union County, Indiana",0.4374793797426592,0.3322335862751567,0.24057315233785828
"Parmer County, Texas",0.2718574727812602,0.3635763774331904,0.33737864077669955
"McDowell County, West Virginia",0.5776971296601782,0.6235565819861432,0.07938320959451738
"Gallatin County, Kentucky",0.5763774331903663,0.4806994391290003,0.1659988551803092
"Lee County, Arkansas",0.5209501814582645,0.2863741339491916,0.4502849905003168
"Coryell County, Texas",0.4117452985813263,0.4067964368195315,0.01201923076923085
"Medina County, Texas",0.3163972286374134,0.1507753216760145,0.5234619395203337
"Nash County, North Carolina",0.4265918838667106,0.3371824480369515,0.2095901005413765
"Cooke County, Texas",0.3612669086110194,0.3909600791817882,0.08219178082191807
"Perry County, Illinois",0.3790828109534807,0.4005278785879247,0.056570931244560384
"Golden Valley County, Montana",0.5651600131969647,0.4777301220719234,0.1546993578517223
"Allegany County, New York",0.3876608380072582,0.4209831738700099,0.08595744680851097
"St. Clair County, Illinois",0.4338502144506763,0.4048168921148136,0.06692015209125464
"Kane County, Illinois",0.3196964698119432,0.3262949521610029,0.02063983488132086
"Houghton County, Michigan",0.3157373804025074,0.3368525239194986,0.06687565308255009
"McKenzie County, North Dakota",0.2141207522269877,0.3474100956779941,0.6224961479198775
"Douglas County, Kansas",0.3101286704058066,0.3104585945232597,0.0010638297872343602
"Presque Isle County, Michigan",0.3698449356647971,0.4308808973935994,0.16503122212310423
"King County, Washington",0.3068294292312767,0.3507093368525239,0.14301075268817243
"Dewey County, Oklahoma",0.4698119432530517,0.3177169251072254,0.3237359550561795
"Livingston County, Illinois",0.3856812933025404,0.4110854503464204,0.06586826347305412
"Sunflower County, Mississippi",0.5621906961398878,0.4285714285714286,0.2376760563380281
"Winston County, Alabama",0.4741009567799407,0.4100956779940613,0.1350034794711206
"Lauderdale County, Tennessee",0.5232596502804355,0.48729792147806,0.06872635561160165
"Ellis County, Kansas",0.2860442098317387,0.2395249092708677,0.1626297577854672
"Etowah County, Alabama",0.466182777961069,0.4625536126690861,0.00778485491861294
"Lewis County, Tennessee",0.5193005608709996,0.5724183437809304,0.10228716645489205
"San Augustine County, Texas",0.4041570438799076,0.2863741339491916,0.2914285714285716
"Lane County, Oregon",0.3609369844935665,0.3107885186407126,0.1389396709323584
"St. Tammany Parish, Louisiana",0.3893104585945232,0.3602771362586605,0.07457627118644056
"Harrison County, Iowa",0.3906301550643352,0.3480699439129,0.10895270270270267
"Rowan County, North Carolina",0.4292312768063345,0.4368195315077532,0.017678708685626546
"Harrison County, Indiana",0.4084460574067964,0.3530188056746948,0.13570274636510501
"Lavaca County, Texas",0.2919828439458923,0.4259320356318047,0.45875706214689344
"McKinley County, New Mexico",0.2573408116133289,0.185747278126031,0.2782051282051281
"Chesapeake city, Virginia",0.4041570438799076,0.768063345430551,0.9004081632653064
"Brunswick County, North Carolina",0.3612669086110194,0.3388320686242164,0.06210045662100452
"Real County, Texas",0.3533487297921478,0.4206532497525569,0.19047619047619044
"Vance County, North Carolina",0.4579346750247443,0.438799076212471,0.04178674351585037
"Cherokee County, South Carolina",0.4226327944572748,0.4595842956120092,0.087431693989071
"Elliott County, Kentucky",0.3434510062685583,0.5252391949851535,0.5292987512007684
"Warren County, Missouri",0.3889805344770702,0.4473771032662488,0.1501272264631046
"Cloud County, Kansas",0.3922797756516001,0.3784229627185748,0.035323801513877
"Lamar County, Alabama",0.4701418673705048,0.5061035961728803,0.07649122807017547
"McCracken County, Kentucky",0.3602771362586605,0.3526888815572419,0.021062271062270876
"Hardin County, Iowa",0.3632464533157374,0.4249422632794457,0.1698455949137146
"Owen County, Kentucky",0.3302540415704388,0.5014846585285384,0.5184815184815184
"Norton County, Kansas",0.1656219069613988,0.302870339821841,0.8286852589641441
"Pike County, Kentucky",0.5895743978884856,0.7070273837017486,0.19921656407386676
"Cayuga County, New York",0.3262949521610029,0.4282415044539756,0.3124368048533875
"Watonwan County, Minnesota",0.3299241174529858,0.3315737380402507,0.004999999999999978
"Hidalgo County, New Mexico",0.3516991092048829,0.2131309798746287,0.39399624765478464
"Jefferson County, Washington",0.3140877598152425,0.3408116133289344,0.08508403361344549
"Stanley County, South Dakota",0.3299241174529858,0.4734411085450346,0.43499999999999994
"Crawford County, Wisconsin",0.3850214450676344,0.4133949191685913,0.07369323050557006
"Henderson County, Illinois",0.3909600791817882,0.4305509732761464,0.1012658227848098
"Pointe Coupee Parish, Louisiana",0.4239524909270867,0.4209831738700099,0.0070038910505835225
"Petersburg city, Virginia",0.5433850214450676,0.5150115473441109,0.05221615057680616
"Edmunds County, South Dakota",0.3394919168591224,0.4935664797096668,0.45383867832847447
"Archuleta County, Colorado",0.1501154734411085,0.3025404157043879,1.015384615384615
"Evangeline Parish, Louisiana",0.5004948861761795,0.4750907291322995,0.05075807514831933
"Dixon County, Nebraska",0.3582975915539426,0.322995710986473,0.09852670349907947
"Bay County, Michigan",0.4044869679973606,0.417354008578027,0.03181076672104393
"Coweta County, Georgia",0.3615968327284725,0.4051468162322665,0.12043795620437926
"Scott County, Mississippi",0.4991751897063675,0.4322005938634113,0.13417052214144096
"Ocean County, New Jersey",0.3777631144836687,0.5885846255361267,0.5580786026200873
"Mifflin County, Pennsylvania",0.3582975915539426,0.4269218079841637,0.1915285451197055
"Taylor County, Florida",0.4579346750247443,0.3767733421313098,0.1772334293948126
"Ottawa County, Ohio",0.4143846915209502,0.4358297591553943,0.05175159235668793
"Stephens County, Texas",0.5001649620587265,0.3757835697789508,0.24868073878627983
"Columbia County, Washington",0.4444077862091719,0.4625536126690861,0.0408314773570899
"McLean County, Illinois",0.3589574397888485,0.3276146486308149,0.08731617647058802
"Delta County, Texas",0.4104256021115143,0.2979214780600462,0.2741157556270095
"Buchanan County, Missouri",0.4295612009237876,0.4058066644671725,0.055299539170507124
"Harrison County, Ohio",0.4675024744308809,0.5407456285054437,0.1566690190543401
"Washington County, New York",0.4576047509072913,0.4341801385681294,0.05118961788031698
"Wilkes County, North Carolina",0.4084460574067964,0.4196634774001979,0.02746365105008068
"Polk County, Iowa",0.4256021115143517,0.3817222038931046,0.10310077519379844
"Sanpete County, Utah",0.3200263939293962,0.25305179808644,0.20927835051546412
"Colonial Heights city, Virginia",0.3286044209831739,0.3586275156713956,0.09136546184738961
"Lee County, Mississippi",0.626855823160673,0.4371494556252061,0.3026315789473686
"Fulton County, Ohio",0.4008578027053777,0.3177169251072254,0.20740740740740715
"Nuckolls County, Nebraska",0.3121082151105246,0.3513691850874298,0.12579281183932312
"Belmont County, Ohio",0.4140547674034971,0.3833718244803695,0.0741035856573704
"Pulaski County, Georgia",0.2223688551633124,0.3678653909600792,0.6543026706231457
"Bonneville County, Idaho",0.25635103926097,0.3876608380072582,0.5122265122265114
"Taylor County, West Virginia",0.371164632134609,0.3619267568459254,0.024888888888888842
"Magoffin County, Kentucky",0.533817222038931,0.6641372484328605,0.2441285537700867
"Lincoln County, Kentucky",0.4599142197294622,0.5552622896733751,0.20731707317073164
"Iron County, Missouri",0.5166611679313758,0.6064005278785879,0.17369093231162178
"Lynn County, Texas",0.3124381392279776,0.4133949191685913,0.32312565997888076
"Pulaski County, Illinois",0.4368195315077532,0.7294622236885516,0.669939577039275
"Hampshire County, Massachusetts",0.3454305509732761,0.3130979874628835,0.09360076408787009
"Marion County, Tennessee",0.5295282085120422,0.4358297591553943,0.17694704049844223
"Chicot County, Arkansas",0.5585615308479049,0.3107885186407126,0.4435912581216775
"Forsyth County, Georgia",0.231606730451996,0.2675684592543715,0.15527065527065548
"Pender County, North Carolina",0.3632464533157374,0.3615968327284725,0.004541326067211605
"Richland County, Wisconsin",0.3596172880237545,0.4671725503134279,0.2990825688073397
"Clermont County, Ohio",0.3926096997690531,0.4371494556252061,0.1134453781512603
"Storey County, Nevada",0.2405146816232266,0.371164632134609,0.5432098765432101
"Otter Tail County, Minnesota",0.3206862421643022,0.3381722203893104,0.054526748971193244
"Taylor County, Wisconsin",0.2378752886836027,0.4447377103266249,0.8696255201109577
"Benton County, Arkansas",0.3513691850874298,0.2147806004618937,0.3887323943661972
"Fleming County, Kentucky",0.4341801385681294,0.5516331243813923,0.2705167173252278
"Alachua County, Florida",0.4048168921148136,0.3596172880237545,0.11165444172779149
"Tioga County, New York",0.3325635103926097,0.4279115803365226,0.2867063492063493
"Trinity County, California",0.4279115803365226,0.3606070603761134,0.15728604471858157
"Dougherty County, Georgia",0.4437479379742659,0.4793797426591883,0.08029739776951654
"Price County, Wisconsin",0.3642362256680963,0.2735070933685252,0.24909420289855083
"Sioux County, Iowa",0.2672385351369184,0.4206532497525569,0.5740740740740746
"Powell County, Montana",0.3342131309798746,0.4793797426591883,0.4343534057255675
"Menifee County, Kentucky",0.5602111514351699,0.7294622236885516,0.3021201413427563
"Putnam County, Illinois",0.4566149785549324,0.2959419333553282,0.3518786127167632
"Phelps County, Missouri",0.3434510062685583,0.3972286374133948,0.15658021133525407
"Lewis County, Missouri",0.5024744308808974,0.3777631144836687,0.2481943532501642
"Glenn County, California",0.3480699439129,0.4008578027053777,0.15165876777251164
"Grayson County, Virginia",0.4496865720884196,0.277796106895414,0.38224504768892154
"Comanche County, Texas",0.4552952820851204,0.3705047838997031,0.1862318840579709
"Douglas County, Washington",0.3223358627515671,0.4206532497525569,0.30501535312180156
"Hopkins County, Texas",0.4008578027053777,0.3424612339161993,0.14567901234567876
"Douglas County, Illinois",0.3886506103596173,0.3794127350709336,0.02376910016977952
"Bayfield County, Wisconsin",0.3695150115473441,0.3223358627515671,0.1276785714285715
"Chattooga County, Georgia",0.4757505773672056,0.4754206532497526,0.000693481276005638
"Upton County, Texas",0.3530188056746948,0.3530188056746948,0.0
"Caledonia County, Vermont",0.4110854503464204,0.3556581986143187,0.13483146067415752
"Bledsoe County, Tennessee",0.3685252391949851,0.5796766743648961,0.572963294538944
"McDowell County, North Carolina",0.4028373474100957,0.4232926426921808,0.05077805077805077
"Shelby County, Indiana",0.4104256021115143,0.4905971626525899,0.1953376205787783
"Addison County, Vermont",0.3747937974265919,0.4529858132629495,0.20862676056338017
"Colorado County, Texas",0.3883206862421643,0.2761464863081491,0.28887000849617683
"Trumbull County, Ohio",0.4199934015176509,0.4239524909270867,0.009426551453259921
"Anoka County, Minnesota",0.3569778950841307,0.2946222368855163,0.17467652495378944
"Macon County, Missouri",0.2708677004289014,0.532827449686572,0.9671132764920822
