Geography,Actual,Predict,Deviation
"Stark County, North Dakota",131.8,158.502,0.20259484066767827
"Bosque County, Texas",190.7,168.09300000000007,0.11854745673833202
"Scott County, Arkansas",207.4,193.02100000000007,0.06932979749276728
"New Madrid County, Missouri",229.7,201.91299999999995,0.12097083151937325
"Dimmit County, Texas",148.0,150.88299999999998,0.019479729729729604
"Red River Parish, Louisiana",172.2,192.72099999999998,0.11916957026713117
"Schuyler County, Missouri",208.7,183.64300000000006,0.12006229036895032
"Fayette County, Georgia",140.8,155.206,0.10231534090909074
"Morgan County, Alabama",184.9,180.27500000000006,0.025013520822065673
"Colbert County, Alabama",190.5,184.765,0.030104986876640493
"Sherman County, Nebraska",187.4,159.47299999999993,0.14902347918890116
"Clay County, Kansas",169.2,156.38900000000007,0.0757151300236402
"Tattnall County, Georgia",216.4,201.958,0.06673752310536048
"Maries County, Missouri",187.4,180.065,0.03914087513340452
"Vermilion County, Illinois",203.1,196.63800000000003,0.031816838995568496
"Roberts County, South Dakota",179.9,177.95399999999998,0.01081712062256824
"Hot Springs County, Wyoming",163.0,160.11599999999996,0.017693251533742595
"Mingo County, West Virginia",240.8,237.72900000000004,0.012753322259136085
"Boone County, Arkansas",198.2,194.20100000000005,0.020176589303733294
"San Benito County, California",150.4,166.225,0.10521941489361694
"Park County, Colorado",137.9,149.23999999999995,0.08223350253807067
"Randolph County, West Virginia",168.6,184.93699999999998,0.09689798339264526
"Essex County, Vermont",171.3,196.299,0.14593695271453586
"Santa Rosa County, Florida",190.7,169.20999999999992,0.11269008914525468
"Logan County, West Virginia",240.1,219.69399999999993,0.08498958767180367
"Sumter County, Alabama",216.2,204.72999999999996,0.05305272895467173
"Grady County, Oklahoma",193.7,168.15099999999995,0.13189984512132183
"Buena Vista city, Virginia",240.8,193.959,0.19452242524916946
"Jackson County, Michigan",193.8,182.85700000000006,0.056465428276573554
"Marshall County, Indiana",163.7,177.571,0.0847342700061088
"Carroll County, Indiana",166.3,166.28599999999997,8.418520745663514e-05
"Gibson County, Tennessee",214.7,199.66100000000003,0.0700465766185373
"Cherokee County, Iowa",135.4,161.174,0.19035450516986707
"Carteret County, North Carolina",191.5,177.6709999999999,0.07221409921671067
"Hancock County, Illinois",170.0,176.645,0.03908823529411771
"Muhlenberg County, Kentucky",207.1,207.34000000000003,0.0011588604538871922
"Midland County, Texas",148.3,155.704,0.04992582602832094
"Henry County, Alabama",194.1,198.775,0.024085522926326694
"Bergen County, New Jersey",147.3,158.03700000000003,0.07289205702647673
"Grant County, Minnesota",159.9,154.25500000000002,0.03530331457160714
"White County, Arkansas",201.4,193.62900000000002,0.03858490566037729
"Woods County, Oklahoma",125.3,162.36599999999999,0.2958180367118914
"East Feliciana Parish, Louisiana",212.2,220.73900000000012,0.04024033930254538
"Glades County, Florida",135.3,174.02100000000007,0.286186252771619
"Swift County, Minnesota",162.3,164.33200000000005,0.012520024645718046
"Leon County, Florida",155.8,144.6779999999999,0.07138639281129716
"Butler County, Iowa",156.6,168.825,0.07806513409961682
"Brevard County, Florida",181.2,174.54399999999995,0.036732891832229775
"Metcalfe County, Kentucky",218.0,218.92699999999996,0.004252293577981486
"Merrimack County, New Hampshire",173.1,174.165,0.006152512998266885
"Montgomery County, Tennessee",195.4,175.65499999999992,0.10104912998976504
"Botetourt County, Virginia",148.7,156.78400000000002,0.05436449226630822
"Middlesex County, New Jersey",156.7,165.13200000000003,0.05380982769623514
"Southampton County, Virginia",181.8,180.15199999999993,0.009064906490649512
"Newport County, Rhode Island",164.0,159.41600000000003,0.027951219512194966
"Macon County, Alabama",214.8,198.68100000000007,0.07504189944134051
"Bear Lake County, Idaho",143.2,153.24299999999997,0.07013268156424567
"Luna County, New Mexico",181.8,203.289,0.11820132013201307
"Monongalia County, West Virginia",155.9,171.60100000000006,0.10071199486850577
"Pierce County, Wisconsin",149.8,152.644,0.018985313751668852
"Essex County, New Jersey",161.8,169.85199999999998,0.049765142150803236
"Luce County, Michigan",175.3,185.77899999999994,0.05977752424415247
"Warren County, Virginia",202.5,177.38599999999994,0.12401975308642006
"Starr County, Texas",136.5,149.73000000000013,0.09692307692307789
"Hardin County, Texas",190.7,185.93099999999998,0.02500786575773469
"Crittenden County, Kentucky",211.2,192.97299999999998,0.08630208333333336
"Coffee County, Alabama",173.3,177.02,0.021465666474321975
"York County, Virginia",152.3,142.77999999999992,0.06250820748522715
"Berrien County, Michigan",179.0,181.53799999999998,0.014178770949720573
"Clay County, Texas",167.3,171.12599999999992,0.022869097429766335
"Faulk County, South Dakota",146.6,180.57399999999998,0.23174624829467932
"Lunenburg County, Virginia",189.8,188.299,0.007908324552160194
"Kitsap County, Washington",164.9,162.479,0.014681625227410504
"Palm Beach County, Florida",144.3,162.69,0.12744282744282734
"Saline County, Missouri",205.8,181.94100000000003,0.11593294460641389
"Pike County, Ohio",217.9,209.116,0.04031206975676912
"Pope County, Arkansas",207.1,190.649,0.07943505552873005
"Prentiss County, Mississippi",203.2,197.66099999999994,0.027258858267716755
"Greene County, Ohio",159.2,163.89100000000002,0.029466080402010247
"Ramsey County, Minnesota",166.5,166.14400000000006,0.0021381381381377637
"Blanco County, Texas",154.0,147.84599999999992,0.03996103896103949
"Grant Parish, Louisiana",222.7,201.51900000000006,0.09511001347103694
"Manassas city, Virginia",155.2,150.837,0.028112113402061854
"Gregory County, South Dakota",169.4,193.92999999999992,0.1448051948051943
"Kalamazoo County, Michigan",171.0,171.41400000000002,0.002421052631579039
"Gilmer County, West Virginia",209.9,193.27199999999993,0.07921867555979072
"Beltrami County, Minnesota",162.6,180.21999999999997,0.10836408364083626
"Clay County, Minnesota",161.0,156.07700000000003,0.03057763975155263
"Spokane County, Washington",171.0,171.79499999999993,0.004649122807017138
"Dunn County, Wisconsin",155.6,161.754,0.03955012853470435
"Laurens County, South Carolina",202.6,196.73000000000005,0.02897334649555749
"Dorchester County, Maryland",185.4,192.90800000000002,0.04049622437971958
"Clay County, Nebraska",148.9,166.56799999999993,0.11865681665547294
"New Castle County, Delaware",177.2,174.16300000000004,0.017138826185101295
"Auglaize County, Ohio",189.7,173.93400000000003,0.08311017395888226
"Alcona County, Michigan",177.0,186.73399999999995,0.0549943502824856
"Sevier County, Tennessee",185.2,193.88499999999993,0.0468952483801293
"Kiowa County, Colorado",200.9,148.72899999999996,0.25968641114982605
"Robeson County, North Carolina",193.0,188.59799999999993,0.022808290155440787
"Wilson County, North Carolina",199.1,183.95299999999992,0.07607734806629873
"Laclede County, Missouri",183.2,196.31500000000003,0.07158842794759847
"Crawford County, Iowa",148.6,174.5770000000001,0.17481157469717443
"Washington County, Minnesota",152.1,155.49699999999996,0.022333990795529016
"Richardson County, Nebraska",192.2,170.34299999999993,0.1137200832466184
"Crisp County, Georgia",164.9,195.19800000000004,0.18373559733171638
"Elmore County, Idaho",180.0,186.11700000000005,0.033983333333333594
"Des Moines County, Iowa",170.1,186.48599999999996,0.0963315696649028
"Stewart County, Tennessee",230.1,207.6670000000001,0.09749239461103829
"Santa Fe County, New Mexico",126.1,141.5849999999999,0.12279936558286995
"Quitman County, Mississippi",254.5,217.6540000000001,0.14477799607072647
"James City County, Virginia",149.0,152.60499999999993,0.024194630872482772
"Caldwell Parish, Louisiana",200.1,198.40600000000003,0.00846576711644158
"Divide County, North Dakota",93.8,123.293,0.31442430703624746
"Dunklin County, Missouri",230.0,200.89199999999997,0.12655652173913057
"Fremont County, Wyoming",169.0,163.59400000000002,0.03198816568047324
"Lee County, Georgia",192.8,185.10899999999995,0.03989107883817458
"St. Landry Parish, Louisiana",217.8,213.02099999999996,0.02194214876033082
"Madison County, Illinois",189.2,180.0169999999999,0.04853594080338308
"Tallapoosa County, Alabama",200.5,184.70000000000005,0.07880299251870301
"Catoosa County, Georgia",161.0,166.886,0.0365590062111801
"Martin County, Texas",153.2,154.922,0.011240208877284651
"Deschutes County, Oregon",154.3,165.46199999999996,0.07233959818535288
"Broome County, New York",163.6,179.90399999999997,0.09965770171149128
"Franklin County, Arkansas",201.6,195.92800000000003,0.02813492063492048
"Dawson County, Texas",165.4,179.074,0.0826723095525998
"Kemper County, Mississippi",171.0,196.98599999999996,0.15196491228070153
"Sherman County, Kansas",161.6,173.91799999999992,0.07622524752475203
"Mackinac County, Michigan",160.3,175.41600000000005,0.09429819089207761
"Benton County, Indiana",173.4,174.05899999999994,0.003800461361014619
"Lee County, Illinois",194.2,183.72800000000004,0.0539237899073118
"Latah County, Idaho",148.9,136.1939999999999,0.085332437877771
"Baker County, Florida",206.1,204.5720000000001,0.00741387675885447
"Penobscot County, Maine",187.5,184.9180000000001,0.013770666666666178
"Wayne County, Missouri",240.5,227.0390000000001,0.055970893970893554
"DeKalb County, Alabama",170.6,181.407,0.06334701055099658
"Saunders County, Nebraska",176.2,159.3970000000001,0.09536322360953396
"Union County, Indiana",192.3,184.451,0.04081643265730638
"Parmer County, Texas",142.1,162.159,0.14116115411681912
"McDowell County, West Virginia",234.8,226.75200000000004,0.03427597955706973
"Gallatin County, Kentucky",234.4,202.97799999999995,0.134052901023891
"Lee County, Arkansas",217.6,188.67100000000002,0.1329457720588234
"Coryell County, Texas",184.5,177.86100000000005,0.03598373983739812
"Medina County, Texas",155.6,150.28000000000003,0.03419023136246764
"Nash County, North Carolina",189.0,186.92199999999997,0.010994708994709161
"Cooke County, Texas",169.2,172.84399999999997,0.021536643026004595
"Perry County, Illinois",174.6,190.17300000000006,0.08919243986254333
"Golden Valley County, Montana",231.0,203.0610000000001,0.12094805194805155
"Allegany County, New York",177.2,187.43400000000003,0.05775395033860067
"St. Clair County, Illinois",191.2,185.24999999999997,0.031119246861924778
"Kane County, Illinois",156.6,158.497,0.012113665389527585
"Houghton County, Michigan",155.4,165.07699999999994,0.06227155727155686
"McKenzie County, North Dakota",124.6,145.06100000000004,0.16421348314606776
"Douglas County, Kansas",153.7,158.46999999999997,0.031034482758620575
"Presque Isle County, Michigan",171.8,175.67199999999997,0.022537834691501495
"King County, Washington",152.7,160.97400000000002,0.054184675834970726
"Dewey County, Oklahoma",202.1,169.812,0.159762493814943
"Livingston County, Illinois",176.6,190.284,0.07748584371460927
"Sunflower County, Mississippi",230.1,206.98500000000007,0.10045632333767894
"Winston County, Alabama",203.4,191.85200000000003,0.05677482792527027
"Lauderdale County, Tennessee",218.3,210.76899999999998,0.034498396701786685
"Ellis County, Kansas",146.4,156.31199999999998,0.06770491803278673
"Etowah County, Alabama",201.0,191.767,0.0459353233830846
"Lewis County, Tennessee",217.1,213.054,0.01863657300783046
"San Augustine County, Texas",182.2,176.8289999999999,0.029478594950604252
"Lane County, Oregon",169.1,162.986,0.03615612063867537
"St. Tammany Parish, Louisiana",177.7,171.93199999999996,0.032459200900394086
"Harrison County, Iowa",178.1,168.56199999999998,0.0535541830432342
"Rowan County, North Carolina",189.8,189.71700000000007,0.00043730242360348555
"Harrison County, Indiana",183.5,184.90599999999998,0.007662125340599332
"Lavaca County, Texas",148.2,165.38099999999997,0.11593117408906872
"McKinley County, New Mexico",137.7,153.95,0.11801016702977488
"Chesapeake city, Virginia",182.2,178.55399999999997,0.020010976948408424
"Brunswick County, North Carolina",169.2,161.482,0.04561465721040183
"Real County, Texas",166.8,153.80600000000004,0.07790167865707416
"Vance County, North Carolina",198.5,205.54999999999993,0.0355163727959694
"Cherokee County, South Carolina",187.8,197.76599999999996,0.05306709265175693
"Elliott County, Kentucky",163.8,176.03799999999998,0.07471306471306453
"Warren County, Missouri",177.6,179.36900000000003,0.009960585585585777
"Cloud County, Kansas",178.6,177.67300000000012,0.005190369540872782
"Lamar County, Alabama",202.2,208.70599999999996,0.0321760633036596
"McCracken County, Kentucky",168.9,183.91400000000004,0.08889283599763195
"Hardin County, Iowa",169.8,171.14999999999998,0.007950530035335487
"Owen County, Kentucky",159.8,206.74399999999991,0.29376720901126346
"Norton County, Kansas",109.9,157.501,0.43313011828935394
"Pike County, Kentucky",238.4,230.46599999999992,0.033280201342282226
"Cayuga County, New York",158.6,179.22299999999996,0.13003152585119776
"Watonwan County, Minnesota",159.7,166.10299999999998,0.040093926111458934
"Hidalgo County, New Mexico",166.3,162.09300000000002,0.02529765484064939
"Jefferson County, Washington",154.9,165.89399999999995,0.0709748224661068
"Stanley County, South Dakota",159.7,187.108,0.17162179085785859
"Crawford County, Wisconsin",176.4,192.924,0.0936734693877551
"Henderson County, Illinois",178.2,168.28100000000006,0.055662177328843584
"Pointe Coupee Parish, Louisiana",188.2,196.26200000000014,0.04283740701381591
"Petersburg city, Virginia",224.4,239.4029999999999,0.06685828877005304
"Edmunds County, South Dakota",162.6,166.29299999999992,0.022712177121770767
"Archuleta County, Colorado",105.2,152.45499999999993,0.4491920152091247
"Evangeline Parish, Louisiana",211.4,199.08399999999997,0.058259224219489265
"Dixon County, Nebraska",168.3,170.03300000000002,0.010297088532382674
"Bay County, Michigan",182.3,179.12399999999997,0.01742183214481648
"Coweta County, Georgia",169.3,175.82600000000002,0.03854695806261081
"Scott County, Mississippi",211.0,212.48399999999998,0.007033175355450144
"Ocean County, New Jersey",174.2,182.21700000000004,0.04602181400688894
"Mifflin County, Pennsylvania",168.3,195.12600000000003,0.1593939393939395
"Taylor County, Florida",198.5,189.80599999999995,0.04379848866498763
"Ottawa County, Ohio",185.3,176.08999999999997,0.04970318402590413
"Stephens County, Texas",211.3,180.75799999999992,0.14454330336015184
"Columbia County, Washington",194.4,175.275,0.09837962962962962
"McLean County, Illinois",168.5,161.72300000000007,0.04021958456973252
"Delta County, Texas",184.1,162.12699999999992,0.11935361216730077
"Buchanan County, Missouri",189.9,187.53299999999996,0.012464454976303566
"Harrison County, Ohio",201.4,186.19300000000004,0.07550645481628582
"Washington County, New York",198.4,191.43799999999996,0.035090725806451846
"Wilkes County, North Carolina",183.5,190.5200000000001,0.03825613079019126
"Polk County, Iowa",188.7,167.032,0.1148277689454159
"Sanpete County, Utah",156.7,153.38200000000003,0.02117421825143558
"Colonial Heights city, Virginia",159.3,187.25399999999993,0.17548022598870006
"Lee County, Mississippi",249.7,192.17900000000006,0.23036043251902255
"Fulton County, Ohio",181.2,156.37299999999996,0.13701434878587213
"Nuckolls County, Nebraska",154.3,165.713,0.07396629941672056
"Belmont County, Ohio",185.2,181.077,0.02226241900647943
"Pulaski County, Georgia",127.1,175.72799999999998,0.3825963808025176
"Bonneville County, Idaho",137.4,161.69899999999996,0.1768486171761277
"Taylor County, West Virginia",172.2,175.39000000000004,0.018524970963995673
"Magoffin County, Kentucky",221.5,251.866,0.1370925507900678
"Lincoln County, Kentucky",199.1,221.67100000000005,0.11336514314414894
"Iron County, Missouri",216.3,224.67100000000005,0.038700878409616446
"Lynn County, Texas",154.4,160.0,0.036269430051813434
"Pulaski County, Illinois",192.1,226.07599999999994,0.17686621551275347
"Hampshire County, Massachusetts",164.4,154.988,0.057250608272506116
"Marion County, Tennessee",220.2,207.19,0.059082652134423215
"Chicot County, Arkansas",229.0,199.20200000000008,0.13012227074235772
"Forsyth County, Georgia",129.9,153.29800000000006,0.18012317167051617
"Pender County, North Carolina",169.8,180.04600000000002,0.0603415783274441
"Richland County, Wisconsin",168.7,177.578,0.052625963248369975
"Clermont County, Ohio",178.7,172.54500000000004,0.03444320089535503
"Storey County, Nevada",132.6,164.169,0.2380769230769232
"Otter Tail County, Minnesota",156.9,163.61400000000006,0.042791586998088306
"Taylor County, Wisconsin",131.8,175.93,0.33482549317147187
"Benton County, Arkansas",166.2,149.27600000000004,0.10182912154031258
"Fleming County, Kentucky",191.3,216.6749999999999,0.13264506011500202
"Alachua County, Florida",182.4,167.23699999999997,0.08313048245614056
"Tioga County, New York",160.5,179.09900000000002,0.11588161993769482
"Trinity County, California",189.4,188.59499999999997,0.004250263991552456
"Dougherty County, Georgia",194.2,209.07800000000006,0.07661174047373878
"Price County, Wisconsin",170.1,176.2270000000001,0.036019988242211025
"Sioux County, Iowa",140.7,156.6380000000001,0.11327647476901281
"Powell County, Montana",161.0,185.89699999999996,0.1546397515527948
"Menifee County, Kentucky",229.5,245.979,0.07180392156862751
"Putnam County, Illinois",198.1,177.87399999999997,0.10209994952044436
"Phelps County, Missouri",163.8,171.19799999999995,0.04516483516483479
"Lewis County, Missouri",212.0,188.0080000000001,0.11316981132075427
"Glenn County, California",165.2,179.41999999999996,0.08607748184019354
"Grayson County, Virginia",196.0,188.3739999999999,0.038908163265306585
"Comanche County, Texas",197.7,178.27700000000002,0.09824481537683345
"Douglas County, Washington",157.4,176.75300000000004,0.12295425667090239
"Hopkins County, Texas",181.2,178.14900000000006,0.01683774834437048
"Douglas County, Illinois",177.5,177.153,0.001954929577464836
"Bayfield County, Wisconsin",171.7,157.0720000000001,0.08519510774606816
"Chattooga County, Georgia",203.9,207.385,0.017091711623344705
"Upton County, Texas",166.7,145.20100000000005,0.12896820635872788
"Caledonia County, Vermont",184.3,185.89300000000003,0.008643516006511219
"Bledsoe County, Tennessee",171.4,196.229,0.14485997666277717
"McDowell County, North Carolina",181.8,190.99599999999998,0.05058305830583041
"Shelby County, Indiana",184.1,190.53200000000007,0.03493753394894119
"Addison County, Vermont",173.3,167.01200000000006,0.03628390075014399
"Colorado County, Texas",177.4,163.68200000000002,0.07732807215332575
"Trumbull County, Ohio",187.0,190.10300000000007,0.016593582887700884
"Anoka County, Minnesota",167.9,165.77700000000004,0.012644431209052781
"Macon County, Missouri",141.8,192.613,0.3583427362482368
