Geography,Actual,Predict,Deviation
"Prentiss County, Mississippi",0.4734411085450346,0.43782061205514294,0.07523743892742965
"Greene County, Ohio",0.3282744968657208,0.33117574747629736,0.008837880000660847
"Ramsey County, Minnesota",0.3523589574397888,0.34708560258925353,0.014965860067389869
"Blanco County, Texas",0.3111184427581656,0.2775435664166644,0.10791670221748688
"Grant Parish, Louisiana",0.5377763114483668,0.4970400795930368,0.0757493980082854
"Manassas city, Virginia",0.3150775321676013,0.27854763874055927,0.11593937903388953
"Gregory County, South Dakota",0.3619267568459254,0.43245155656045015,0.19485931443457113
"Kalamazoo County, Michigan",0.3672055427251732,0.35854147406262366,0.02359460208103114
"Gilmer County, West Virginia",0.4955460244143846,0.44290388166577405,0.10623058233757567
"Beltrami County, Minnesota",0.3394919168591224,0.38936843449361996,0.1469151845968534
"Clay County, Minnesota",0.3342131309798746,0.3167098781154523,0.05237152954794071
"Spokane County, Washington",0.3672055427251732,0.3683375159199787,0.0030826691405709894
"Dunn County, Wisconsin",0.3163972286374134,0.33962479509371285,0.07341267354436258
"Laurens County, South Carolina",0.4714615638403167,0.4456830711243925,0.054677824647981974
"Dorchester County, Maryland",0.4147146156384032,0.4273171494421351,0.030388448654822205
"Clay County, Nebraska",0.2942923127680633,0.37688240709086834,0.2806396590722222
"New Castle County, Delaware",0.3876608380072582,0.3688697101250878,0.04847311371136896
"Auglaize County, Ohio",0.4289013526888815,0.40958567034778876,0.04503525628911706
"Alcona County, Michigan",0.3870009897723524,0.3846737542753123,0.006013513036256254
"Sevier County, Tennessee",0.4140547674034971,0.4408597885828281,0.0647378639000416
"Kiowa County, Colorado",0.4658528538436159,0.30974653711200256,0.3350979079415865
"Robeson County, North Carolina",0.4397888485648301,0.4535617442227529,0.0313170643204532
"Wilson County, North Carolina",0.4599142197294622,0.4044906813834542,0.1205084251985297
"Laclede County, Missouri",0.4074562850544374,0.4190767132285585,0.02851944760790375
"Crawford County, Iowa",0.2933025404157043,0.378876010711037,0.29175836722739423
"Washington County, Minnesota",0.3048498845265589,0.2986095421673017,0.0204702139511999
"Richardson County, Nebraska",0.4371494556252061,0.3833663049890839,0.12303149402119722
"Crisp County, Georgia",0.347080171560541,0.4416914488104063,0.27259199747561
"Elmore County, Idaho",0.3968987132959419,0.4199365994531808,0.05804474891320956
"Des Moines County, Iowa",0.3642362256680963,0.43104733268426104,0.18342795775905368
"Stewart County, Tennessee",0.5621906961398878,0.4793843452061735,0.147292282676108
"Santa Fe County, New Mexico",0.2190696139887825,0.29471305808954945,0.3452940949840734
"Quitman County, Mississippi",0.6426921807984164,0.494980494705287,0.2298327107537347
"James City County, Virginia",0.2946222368855163,0.26954275760987617,0.0851241900161985
"Caldwell Parish, Louisiana",0.463213460903992,0.4883684953265433,0.054305490979168786
"Divide County, North Dakota",0.1125041240514681,0.21978330925261075,0.9535578015972537
"Dunklin County, Missouri",0.5618607720224349,0.4657574634766802,0.1710447024087977
"Fremont County, Wyoming",0.3606070603761134,0.3626407017315337,0.005639494005744618
"Lee County, Georgia",0.4391290003299242,0.39931160652609204,0.09067356921068011
"St. Landry Parish, Louisiana",0.5216100296931706,0.5315558564259084,0.019067552705204483
"Madison County, Illinois",0.4272517321016166,0.40303679903626627,0.05667603252592807
"Tallapoosa County, Alabama",0.4645331573738041,0.4109895351865576,0.11526329463746021
"Catoosa County, Georgia",0.3342131309798746,0.35869487023745755,0.07325187728502858
"Martin County, Texas",0.3084790498185417,0.3067818476345244,0.005501839379418682
"Deschutes County, Oregon",0.3121082151105246,0.3662442581515229,0.17345279752353676
"Broome County, New York",0.3427911580336522,0.41980889988380815,0.2246783210277409
"Franklin County, Arkansas",0.4681623226657868,0.42131692478510546,0.10006229808058147
"Dawson County, Texas",0.3487297921478061,0.4065249726669245,0.165730550760121
"Kemper County, Mississippi",0.3672055427251732,0.44412656627938013,0.20947674967906668
"Sherman County, Kansas",0.3361926756845925,0.3878581897021843,0.1536782855616494
"Mackinac County, Michigan",0.3319036621577037,0.39148366490944314,0.1795099287679147
"Benton County, Indiana",0.3751237215440449,0.4044883794699295,0.07827992803285509
"Lee County, Illinois",0.4437479379742659,0.41305485880987863,0.06916782375260809
"Latah County, Idaho",0.2942923127680633,0.2839408335628986,0.03517414066239248
"Baker County, Florida",0.4830089079511712,0.4542308040794563,0.05958089674533317
"Penobscot County, Maine",0.4216430221049159,0.4215033208372319,0.00033132593298132847
"Wayne County, Missouri",0.5965028043549984,0.4941520406901812,0.17158471497127256
"DeKalb County, Alabama",0.3658858462553612,0.38075349358634686,0.04063466101011503
"Saunders County, Nebraska",0.3843615968327284,0.31659180245551705,0.17631780837538857
"Union County, Indiana",0.4374793797426592,0.4364409854758127,0.002373584481758449
"Parmer County, Texas",0.2718574727812602,0.3395438225373764,0.2489773375130926
"McDowell County, West Virginia",0.5776971296601782,0.5528346829849502,0.043037164975794386
"Gallatin County, Kentucky",0.5763774331903663,0.5100282950781878,0.11511404557413446
"Lee County, Arkansas",0.5209501814582645,0.4571626807371763,0.12244453114985338
"Coryell County, Texas",0.4117452985813263,0.3953556755371271,0.039805246351737045
"Medina County, Texas",0.3163972286374134,0.3021370344148227,0.04507054086410045
"Nash County, North Carolina",0.4265918838667106,0.39640995371637017,0.07075129952488929
"Cooke County, Texas",0.3612669086110194,0.362697710756605,0.003960512605726008
"Perry County, Illinois",0.3790828109534807,0.45150878714807746,0.19105581709819222
"Golden Valley County, Montana",0.5651600131969647,0.43155523229037224,0.23640168764032798
"Allegany County, New York",0.3876608380072582,0.4421900895568008,0.1406622650609903
"St. Clair County, Illinois",0.4338502144506763,0.41439504469600014,0.04484305667408625
"Kane County, Illinois",0.3196964698119432,0.2989266915826892,0.0649671804054375
"Houghton County, Michigan",0.3157373804025074,0.33227714642662637,0.0523845672090958
"McKenzie County, North Dakota",0.2141207522269877,0.23963805232193064,0.11917247548192923
"Douglas County, Kansas",0.3101286704058066,0.3314925795572213,0.06888724323184882
"Presque Isle County, Michigan",0.3698449356647971,0.3711240684186872,0.0034585650107412966
"King County, Washington",0.3068294292312767,0.2824628832821548,0.0794139793245038
"Dewey County, Oklahoma",0.4698119432530517,0.39364787744031876,0.16211606985842247
"Livingston County, Illinois",0.3856812933025404,0.45572340534724726,0.1816061947027429
"Sunflower County, Mississippi",0.5621906961398878,0.48770188467279946,0.13249741053799577
"Winston County, Alabama",0.4741009567799407,0.42915595141030277,0.09480049497242345
"Lauderdale County, Tennessee",0.5232596502804355,0.5313837852967547,0.015526010866622527
"Ellis County, Kansas",0.2860442098317387,0.336710602784617,0.17712783972338414
"Etowah County, Alabama",0.466182777961069,0.42584054090580775,0.08653738182200765
"Lewis County, Tennessee",0.5193005608709996,0.5229003292335044,0.006931955468076178
"San Augustine County, Texas",0.4041570438799076,0.4332064753908709,0.07187659339569788
"Lane County, Oregon",0.3609369844935665,0.3536411053539071,0.020213719992968594
"St. Tammany Parish, Louisiana",0.3893104585945232,0.3701988563061063,0.04909090384423007
"Harrison County, Iowa",0.3906301550643352,0.39812941780147165,0.019197859253598515
"Rowan County, North Carolina",0.4292312768063345,0.4435965871583712,0.033467529344368356
"Harrison County, Indiana",0.4084460574067964,0.39828907783007367,0.02486737083767901
"Lavaca County, Texas",0.2919828439458923,0.34352455259146947,0.17652307220875083
"McKinley County, New Mexico",0.2573408116133289,0.44194660124766033,0.7173591645918701
"Chesapeake city, Virginia",0.4041570438799076,0.3474438181119402,0.14032472432874218
"Brunswick County, North Carolina",0.3612669086110194,0.3407441226971027,0.0568078211005311
"Real County, Texas",0.3533487297921478,0.28366751431910814,0.197202394116511
"Vance County, North Carolina",0.4579346750247443,0.4848741713603509,0.05882825172422451
"Cherokee County, South Carolina",0.4226327944572748,0.4572658936417007,0.08194607621233019
"Elliott County, Kentucky",0.3434510062685583,0.43115538623997957,0.25536212842783657
"Warren County, Missouri",0.3889805344770702,0.39463134435181685,0.01452723047528166
"Cloud County, Kansas",0.3922797756516001,0.386991431761127,0.013481051582862915
"Lamar County, Alabama",0.4701418673705048,0.45946283115567793,0.02271449738044926
"McCracken County, Kentucky",0.3602771362586605,0.42434063700816443,0.17781728092650778
"Hardin County, Iowa",0.3632464533157374,0.38853370976889995,0.06961459973618135
"Owen County, Kentucky",0.3302540415704388,0.48954934297263547,0.48234171683322485
"Norton County, Kansas",0.1656219069613988,0.32850053641441784,0.9834365057213166
"Pike County, Kentucky",0.5895743978884856,0.5218804671266168,0.11481830114114401
"Cayuga County, New York",0.3262949521610029,0.38661685967277265,0.1848692635674157
"Watonwan County, Minnesota",0.3299241174529858,0.39844206600682647,0.20767790206669115
"Hidalgo County, New Mexico",0.3516991092048829,0.38690977000084953,0.10011586573412275
"Jefferson County, Washington",0.3140877598152425,0.34671652470421904,0.10388422938916794
"Stanley County, South Dakota",0.3299241174529858,0.4428520175371587,0.34228446515512817
"Crawford County, Wisconsin",0.3850214450676344,0.42882241561461504,0.11376241793307479
"Henderson County, Illinois",0.3909600791817882,0.3691676902133732,0.05574070123482354
"Pointe Coupee Parish, Louisiana",0.4239524909270867,0.44462267309205045,0.04875589271751372
"Petersburg city, Virginia",0.5433850214450676,0.5996699187788148,0.10358198167491667
"Edmunds County, South Dakota",0.3394919168591224,0.3419275257899144,0.007174276646482654
"Archuleta County, Colorado",0.1501154734411085,0.30018844550357887,0.9997168754315335
"Evangeline Parish, Louisiana",0.5004948861761795,0.46439142832749974,0.07213551795606359
"Dixon County, Nebraska",0.3582975915539426,0.3748808400595807,0.04628344955855359
"Bay County, Michigan",0.4044869679973606,0.4006705322839,0.009435250120309276
"Coweta County, Georgia",0.3615968327284725,0.35979083068504863,0.004994518424833654
"Scott County, Mississippi",0.4991751897063675,0.5239576215844544,0.049646762076987
"Ocean County, New Jersey",0.3777631144836687,0.40719601131537303,0.07791363344707053
"Mifflin County, Pennsylvania",0.3582975915539426,0.4610755192914083,0.2868507357018955
"Taylor County, Florida",0.4579346750247443,0.41777266338585145,0.0877024908339223
"Ottawa County, Ohio",0.4143846915209502,0.3812492938105914,0.07996289049370818
"Stephens County, Texas",0.5001649620587265,0.40265779674056074,0.19495001192569952
"Columbia County, Washington",0.4444077862091719,0.391244049370747,0.11962827494971472
"McLean County, Illinois",0.3589574397888485,0.31770901697497417,0.11491173671769582
"Delta County, Texas",0.4104256021115143,0.34767259607254847,0.15289739654670856
"Buchanan County, Missouri",0.4295612009237876,0.42056554492623516,0.020941500252366654
"Harrison County, Ohio",0.4675024744308809,0.4352163187143994,0.06906093011761139
"Washington County, New York",0.4576047509072913,0.4550318940214773,0.005622443562294307
"Wilkes County, North Carolina",0.4084460574067964,0.42045029759334446,0.029390025852525974
"Polk County, Iowa",0.4256021115143517,0.33517283352698707,0.21247375316255981
"Sanpete County, Utah",0.3200263939293962,0.290180866804259,0.09325958011988754
"Colonial Heights city, Virginia",0.3286044209831739,0.4300794053330846,0.3088059011692563
"Lee County, Mississippi",0.626855823160673,0.43646557017607895,0.30372255620858135
"Fulton County, Ohio",0.4008578027053777,0.31023045501728014,0.226083531557715
"Nuckolls County, Nebraska",0.3121082151105246,0.3581562949895956,0.1475388267584188
"Belmont County, Ohio",0.4140547674034971,0.4120912334210827,0.004742208367090052
"Pulaski County, Georgia",0.2223688551633124,0.374131542922783,0.6824817605325749
"Bonneville County, Idaho",0.25635103926097,0.3270205087551968,0.27567459721621784
"Taylor County, West Virginia",0.371164632134609,0.39295157901859673,0.058698876449214996
"Magoffin County, Kentucky",0.533817222038931,0.580126196686412,0.08675061937979901
"Lincoln County, Kentucky",0.4599142197294622,0.5208210963184792,0.13243094902533023
"Iron County, Missouri",0.5166611679313758,0.5269923789508604,0.019996105108593624
"Lynn County, Texas",0.3124381392279776,0.32732842296576387,0.047658342142798536
"Pulaski County, Illinois",0.4368195315077532,0.5310409358486976,0.2156986983061952
"Hampshire County, Massachusetts",0.3454305509732761,0.3105282756967412,0.10103992011764783
"Marion County, Tennessee",0.5295282085120422,0.47942293073447223,0.09462249030767261
"Chicot County, Arkansas",0.5585615308479049,0.45601904261167864,0.1835831552533975
"Forsyth County, Georgia",0.231606730451996,0.27576944044609114,0.19067973503148486
"Pender County, North Carolina",0.3632464533157374,0.387687370040907,0.06728466720616617
"Richland County, Wisconsin",0.3596172880237545,0.3847282695843624,0.06982695881669966
"Clermont County, Ohio",0.3926096997690531,0.3807393322700881,0.030234524276775494
"Storey County, Nevada",0.2405146816232266,0.36110207852406445,0.5013722908181614
"Otter Tail County, Minnesota",0.3206862421643022,0.33516530689339735,0.045150252257085834
"Taylor County, Wisconsin",0.2378752886836027,0.3928560853195174,0.6515212130422435
"Benton County, Arkansas",0.3513691850874298,0.32606871686069155,0.07200537013637905
"Fleming County, Kentucky",0.4341801385681294,0.4913623757630999,0.13170164205011808
"Alachua County, Florida",0.4048168921148136,0.3503394741787221,0.13457298595296932
"Tioga County, New York",0.3325635103926097,0.40843731021957913,0.22814830086859567
"Trinity County, California",0.4279115803365226,0.4349421618054548,0.016429986455153058
"Dougherty County, Georgia",0.4437479379742659,0.4921026142039416,0.10896879081944008
"Price County, Wisconsin",0.3642362256680963,0.41537669747658784,0.14040468301769726
"Sioux County, Iowa",0.2672385351369184,0.2779646222885411,0.04013675327971392
"Powell County, Montana",0.3342131309798746,0.40785736501087616,0.2203511089318517
"Menifee County, Kentucky",0.5602111514351699,0.5496536668890322,0.018845545146845326
"Putnam County, Illinois",0.4566149785549324,0.4124314030945491,0.09676330724018906
"Phelps County, Missouri",0.3434510062685583,0.37460415911538464,0.09070625002759908
"Lewis County, Missouri",0.5024744308808974,0.42100879940039443,0.16212890940079083
"Glenn County, California",0.3480699439129,0.4133341487121141,0.1875031324610596
"Grayson County, Virginia",0.4496865720884196,0.3963265412578663,0.11866049409200811
"Comanche County, Texas",0.4552952820851204,0.38937406708779326,0.1447878280122453
"Douglas County, Washington",0.3223358627515671,0.3555480779117857,0.10303605337832406
"Hopkins County, Texas",0.4008578027053777,0.3884858586940259,0.030863672673586206
"Douglas County, Illinois",0.3886506103596173,0.3969337352131613,0.021312522437259618
"Bayfield County, Wisconsin",0.3695150115473441,0.30245588419385255,0.18147876340038654
"Chattooga County, Georgia",0.4757505773672056,0.4663610764449709,0.019736183977318626
"Upton County, Texas",0.3530188056746948,0.28254114156486804,0.1996428036606401
"Caledonia County, Vermont",0.4110854503464204,0.4207349924751927,0.023473324391901106
"Bledsoe County, Tennessee",0.3685252391949851,0.4432914788922369,0.20287956358314263
"McDowell County, North Carolina",0.4028373474100957,0.4451282157770798,0.10498249141714068
"Shelby County, Indiana",0.4104256021115143,0.43776745991869653,0.06661830467328728
"Addison County, Vermont",0.3747937974265919,0.332647085789811,0.11245306599567159
"Colorado County, Texas",0.3883206862421643,0.3282577271701706,0.154673601484463
"Trumbull County, Ohio",0.4199934015176509,0.45315386888341985,0.07895473415997303
"Anoka County, Minnesota",0.3569778950841307,0.31490014321974963,0.11787214963118206
"Macon County, Missouri",0.2708677004289014,0.4107504580021724,0.5164246506754986
