Geography,Actual,Predict,Deviation
"Stark County, North Dakota",131.8,167.63731,0.13577418696355736
"Bosque County, Texas",190.7,167.86122,0.03118851676184774
"Scott County, Arkansas",207.4,181.19691,0.08100808712877443
"New Madrid County, Missouri",229.7,206.24672,0.013118094550976869
"Dimmit County, Texas",148.0,157.86203,0.1452431549897065
"Red River Parish, Louisiana",172.2,167.25294,0.0033856257882822235
"Schuyler County, Missouri",208.7,185.43102,0.0876325489404273
"Fayette County, Georgia",140.8,151.76793,0.08491594141179856
"Morgan County, Alabama",184.9,178.47858,0.025697104669120164
"Colbert County, Alabama",190.5,180.42218,0.045952824469939306
"Sherman County, Nebraska",187.4,156.99948,0.12627278168148015
"Clay County, Kansas",169.2,179.5596,0.02327877973552003
"Tattnall County, Georgia",216.4,204.38524,0.15619425324106836
"Maries County, Missouri",187.4,174.36502,0.021674938873649248
"Vermilion County, Illinois",203.1,198.72801,0.006054200661235201
"Roberts County, South Dakota",179.9,185.83759,0.05912187882699587
"Hot Springs County, Wyoming",163.0,165.32019,0.08523213205162002
"Mingo County, West Virginia",240.8,236.91953,0.045960080980066396
"Boone County, Arkansas",198.2,196.0931,0.013254991333130935
"San Benito County, California",150.4,163.38722,0.03533602775411399
"Park County, Colorado",137.9,137.36594,0.010891323075768261
"Randolph County, West Virginia",168.6,187.57191,0.08338271171596978
"Essex County, Vermont",171.3,206.01299,0.031750413457065384
"Santa Rosa County, Florida",190.7,170.21095,0.09506779287145216
"Logan County, West Virginia",240.1,228.8654,0.06229917628722405
"Sumter County, Alabama",216.2,214.20259,0.13896344349849682
"Grady County, Oklahoma",193.7,170.43954,0.057681862078318547
"Buena Vista city, Virginia",240.8,219.61671,0.16347529008935063
"Jackson County, Michigan",193.8,178.03769,0.06350245047648999
"Marshall County, Indiana",163.7,181.36803,0.04677940186889134
"Carroll County, Indiana",166.3,180.65442,0.06304239810982593
"Gibson County, Tennessee",214.7,207.02095,0.01600131713128062
"Cherokee County, Iowa",135.4,161.84608,0.11644863201913308
"Carteret County, North Carolina",191.5,173.58731,0.1078533441528639
"Hancock County, Illinois",170.0,166.56415,0.03253380270565257
"Muhlenberg County, Kentucky",207.1,209.05473,0.0337439831301304
"Midland County, Texas",148.3,162.00916,0.16837854571866562
"Henry County, Alabama",194.1,206.2845,0.013733256053580658
"Bergen County, New Jersey",147.3,156.73813,0.0031375509496456284
"Grant County, Minnesota",159.9,150.53824,0.03575438689708408
"White County, Arkansas",201.4,192.2547,0.03678901619328764
"Woods County, Oklahoma",125.3,162.94696,0.3073707330921414
"East Feliciana Parish, Louisiana",212.2,204.88782,0.14337179775399825
"Glades County, Florida",135.3,158.25896,0.18432585609813829
"Swift County, Minnesota",162.3,170.66566,0.08010913146107702
"Leon County, Florida",155.8,153.07004,0.1164548430730503
"Butler County, Iowa",156.6,175.5762,0.04884960033275467
"Brevard County, Florida",181.2,167.32881,0.09025760675897655
"Metcalfe County, Kentucky",218.0,209.54805,0.1071655553415281
"Merrimack County, New Hampshire",173.1,177.29796,0.023380995760895043
"Montgomery County, Tennessee",195.4,171.2186,0.08477947192157916
"Botetourt County, Virginia",148.7,143.00793,0.12936085314260054
"Middlesex County, New Jersey",156.7,158.77823,0.04439462395176884
"Southampton County, Virginia",181.8,169.7148,0.05316351795091624
"Newport County, Rhode Island",164.0,155.3131,0.08992116044207317
"Macon County, Alabama",214.8,224.31555,0.15664431325106207
"Bear Lake County, Idaho",143.2,145.80788,0.1424505777199176
"Luna County, New Mexico",181.8,199.57426,0.05340376414350413
"Monongalia County, West Virginia",155.9,174.96872,0.0916781716043938
"Pierce County, Wisconsin",149.8,134.39413,0.03717621623753554
"Essex County, New Jersey",161.8,174.25383,0.05098597051481374
"Luce County, Michigan",175.3,172.57411,0.06758531134127203
"Warren County, Virginia",202.5,178.88936,0.08403553903838734
"Starr County, Texas",136.5,121.034836,0.0823775630294185
"Hardin County, Texas",190.7,194.98546,0.037098124943669764
"Crittenden County, Kentucky",211.2,197.67168,0.01178490031849249
"Coffee County, Alabama",173.3,182.73224,0.05586241795297166
"York County, Virginia",152.3,147.90598,0.18774013306385415
"Berrien County, Michigan",179.0,180.11667,0.00015582718662709497
"Clay County, Texas",167.3,169.27504,0.03564772346528511
"Faulk County, South Dakota",146.6,164.1688,0.16592875606854326
"Lunenburg County, Virginia",189.8,179.14024,0.013117075720124861
"Kitsap County, Washington",164.9,171.7015,0.021824639518742455
"Palm Beach County, Florida",144.3,162.0075,0.13492388074297246
"Saline County, Missouri",205.8,201.5948,0.04560878742540548
"Pike County, Ohio",217.9,209.94128,0.022765945217487978
"Pope County, Arkansas",207.1,180.20558,0.12265506819905085
"Prentiss County, Mississippi",203.2,196.48964,0.024104666522168795
"Greene County, Ohio",159.2,166.34738,0.11130556269506721
"Ramsey County, Minnesota",166.5,166.45975,0.004208859738644895
"Blanco County, Texas",154.0,138.48697,0.01034783697747565
"Grant Parish, Louisiana",222.7,216.46365,0.027887557620257023
"Manassas city, Virginia",155.2,163.79147,0.08127623489222584
"Gregory County, South Dakota",169.4,190.91354,0.07323404467514016
"Kalamazoo County, Michigan",171.0,172.83759,0.03416657029536732
"Gilmer County, West Virginia",209.9,204.76532,0.03967440724656833
"Beltrami County, Minnesota",162.6,186.94884,0.13948582723131922
"Clay County, Minnesota",161.0,160.67586,0.06575163847171002
"Spokane County, Washington",171.0,178.48077,0.05173131039268092
"Dunn County, Wisconsin",155.6,158.81538,0.04297441811059009
"Laurens County, South Carolina",202.6,207.21297,0.05929565429687497
"Dorchester County, Maryland",185.4,190.29724,0.010100050908719354
"Clay County, Nebraska",148.9,166.7833,0.06110449202353715
"New Castle County, Delaware",177.2,182.13919,0.026559145133059462
"Auglaize County, Ohio",189.7,181.9348,0.07179032618834832
"Alcona County, Michigan",177.0,183.07088,0.02505596613479873
"Sevier County, Tennessee",185.2,185.04686,0.0686329291654714
"Kiowa County, Colorado",200.9,152.40933,0.2779818241011153
"Robeson County, North Carolina",193.0,153.5138,0.08961502628622896
"Wilson County, North Carolina",199.1,180.23357,0.01811025898280541
"Laclede County, Missouri",183.2,193.68317,0.05855891798260958
"Crawford County, Iowa",148.6,173.20074,0.11042633672742476
"Washington County, Minnesota",152.1,152.69206,0.013861982858470952
"Richardson County, Nebraska",192.2,193.31522,0.030545698120244155
"Crisp County, Georgia",164.9,189.66757,0.27963073619428436
"Elmore County, Idaho",180.0,179.72278,0.11919487847222222
"Des Moines County, Iowa",170.1,183.78275,0.10597371634562393
"Stewart County, Tennessee",230.1,209.01329,0.12272281306870651
"Santa Fe County, New Mexico",126.1,132.63963,0.22243241409192857
"Quitman County, Mississippi",254.5,217.19148,0.026021541453063606
"James City County, Virginia",149.0,154.08073,0.018076032600146813
"Caldwell Parish, Louisiana",200.1,196.02458,0.06163792798425004
"Divide County, North Dakota",93.8,117.30646,0.32510447552971755
"Dunklin County, Missouri",230.0,212.75108,0.10305069633152174
"Fremont County, Wyoming",169.0,165.7689,0.01116248136441383
"Lee County, Georgia",192.8,175.22388,0.1737713952282158
"St. Landry Parish, Louisiana",217.8,197.7895,0.07369839586830669
"Madison County, Illinois",189.2,188.53032,0.02794335911692317
"Tallapoosa County, Alabama",200.5,191.61765,0.010001774737959788
"Catoosa County, Georgia",161.0,175.09587,0.11280235148364713
"Martin County, Texas",153.2,154.8394,0.06040141850165218
"Deschutes County, Oregon",154.3,167.00456,0.06702684660816988
"Broome County, New York",163.6,184.67226,0.09217412897310517
"Franklin County, Arkansas",201.6,208.39368,0.06403260003952756
"Dawson County, Texas",165.4,179.21864,0.029917337585965806
"Kemper County, Mississippi",171.0,193.5542,0.08043407417877375
"Sherman County, Kansas",161.6,174.32686,0.03591599794897699
"Mackinac County, Michigan",160.3,170.59636,0.03168823089885169
"Benton County, Indiana",173.4,167.7059,0.026484171549479133
"Lee County, Illinois",194.2,186.12271,0.05298148566736124
"Latah County, Idaho",148.9,137.72226,0.006455174863058222
"Baker County, Florida",206.1,196.24318,0.043265263586585674
"Penobscot County, Maine",187.5,189.5329,0.05691007486979167
"Wayne County, Missouri",240.5,223.14833,0.11067647002095245
"DeKalb County, Alabama",170.6,186.65393,0.12081512057627494
"Saunders County, Nebraska",176.2,161.12894,0.06801671906037168
"Union County, Indiana",192.3,159.4634,0.17580694316639858
"Parmer County, Texas",142.1,169.54881,0.20322477809146292
"McDowell County, West Virginia",234.8,199.9859,0.04169439416524697
"Gallatin County, Kentucky",234.4,201.12988,0.14448825979395533
"Lee County, Arkansas",217.6,189.4967,0.027510657029993422
"Coryell County, Texas",184.5,193.87607,0.03700525133913449
"Medina County, Texas",155.6,161.7233,0.0065546501571537965
"Nash County, North Carolina",189.0,176.54044,0.030827436497602514
"Cooke County, Texas",169.2,171.54228,0.0022096205546783326
"Perry County, Illinois",174.6,183.17015,0.008996882662603777
"Golden Valley County, Montana",231.0,194.47318,0.36165635410325353
"Allegany County, New York",177.2,184.85541,0.06768605940498032
"St. Clair County, Illinois",191.2,187.04172,0.02166901273208676
"Kane County, Illinois",156.6,157.42401,0.04926936318895678
"Houghton County, Michigan",155.4,156.50185,0.07632758534552964
"McKenzie County, North Dakota",124.6,109.002495,0.26214384075917946
"Douglas County, Kansas",153.7,154.71413,0.010622400545655018
"Presque Isle County, Michigan",171.8,183.66443,0.11667433218017854
"King County, Washington",152.7,167.6609,0.028609959690416333
"Dewey County, Oklahoma",202.1,173.27147,0.1876420026247835
"Livingston County, Illinois",176.6,196.51007,0.03825051814216453
"Sunflower County, Mississippi",230.1,237.01682,0.06302539041279609
"Winston County, Alabama",203.4,206.50873,0.04529824345981591
"Lauderdale County, Tennessee",218.3,221.80284,0.03984905108365786
"Ellis County, Kansas",146.4,155.88368,0.0032781798982881192
"Etowah County, Alabama",201.0,190.4948,0.007375385037702115
"Lewis County, Tennessee",217.1,214.87086,0.09361801955733963
"San Augustine County, Texas",182.2,193.85396,0.2027326766013053
"Lane County, Oregon",169.1,167.11308,0.02347269176661366
"St. Tammany Parish, Louisiana",177.7,172.75555,0.021855377386175726
"Harrison County, Iowa",178.1,168.45857,0.06594449385440058
"Rowan County, North Carolina",189.8,187.01318,0.06344117304296469
"Harrison County, Indiana",183.5,184.00558,0.011016596240633515
"Lavaca County, Texas",148.2,157.3311,0.16742410801361135
"McKinley County, New Mexico",137.7,142.84593,0.004247616925097669
"Chesapeake city, Virginia",182.2,175.95158,0.059247080764184216
"Brunswick County, North Carolina",169.2,139.70369,0.10692372784265101
"Real County, Texas",166.8,148.8272,0.02423886086443352
"Vance County, North Carolina",198.5,222.41786,0.06138699240888697
"Cherokee County, South Carolina",187.8,199.44467,0.05846457841932069
"Elliott County, Kentucky",163.8,175.486,0.19750417632497702
"Warren County, Missouri",177.6,188.15474,0.039040367882531
"Cloud County, Kansas",178.6,178.77245,0.011726336676756688
"Lamar County, Alabama",202.2,217.9539,0.10191141462467551
"McCracken County, Kentucky",168.9,185.05504,0.13326439143215285
"Hardin County, Iowa",169.8,177.44379,0.03231692903875877
"Owen County, Kentucky",159.8,201.19875,0.20400878753471127
"Norton County, Kansas",109.9,126.35742,0.19954811214207513
"Pike County, Kentucky",238.4,218.854,0.008127506947357406
"Cayuga County, New York",158.6,169.42929,0.14099721439549184
"Watonwan County, Minnesota",159.7,176.32439,0.13691488802246407
"Hidalgo County, New Mexico",166.3,155.61266,0.11678535796330043
"Jefferson County, Washington",154.9,167.74892,0.03977703293959809
"Stanley County, South Dakota",159.7,181.56053,0.05053122370558085
"Crawford County, Wisconsin",176.4,180.99173,0.044264985860880776
"Henderson County, Illinois",178.2,183.58418,0.02729900116069556
"Pointe Coupee Parish, Louisiana",188.2,201.77342,0.039234805943228555
"Petersburg city, Virginia",224.4,224.29103,0.14380486636238304
"Edmunds County, South Dakota",162.6,178.18898,0.018112670598141565
"Archuleta County, Colorado",105.2,135.55403,0.18828109915265562
"Evangeline Parish, Louisiana",211.4,195.45065,0.01112486984556087
"Dixon County, Nebraska",168.3,177.86224,0.03244720295788763
"Bay County, Michigan",182.3,179.625,0.04749800723395508
"Coweta County, Georgia",169.3,173.87177,0.09635462932733121
"Scott County, Mississippi",211.0,221.51228,0.02673701426429206
"Ocean County, New Jersey",174.2,180.12573,0.040636310073729844
"Mifflin County, Pennsylvania",168.3,189.7089,0.1513995727611593
"Taylor County, Florida",198.5,200.37392,0.10807358287744018
"Ottawa County, Ohio",185.3,173.25308,0.12785496637104532
"Stephens County, Texas",211.3,186.28024,0.14028415057087085
"Columbia County, Washington",194.4,200.3264,0.09676422307520739
"McLean County, Illinois",168.5,162.74487,0.06587694660492396
"Delta County, Texas",184.1,169.34926,0.031287861025767215
"Buchanan County, Missouri",189.9,186.8118,0.029229186722452574
"Harrison County, Ohio",201.4,198.26091,0.04882915538496149
"Washington County, New York",198.4,190.62022,0.040456048903926754
"Wilkes County, North Carolina",183.5,191.04366,0.006877764044405654
"Polk County, Iowa",188.7,169.83994,0.12832344026873835
"Sanpete County, Utah",156.7,139.99727,0.04455636516831518
"Colonial Heights city, Virginia",159.3,194.81485,0.27084429130865495
"Lee County, Mississippi",249.7,199.67072,0.215561298069402
"Fulton County, Ohio",181.2,175.2047,0.0025128834031802505
"Nuckolls County, Nebraska",154.3,170.58035,0.07807745349461269
"Belmont County, Ohio",185.2,175.4816,0.010149500539956743
"Pulaski County, Georgia",127.1,171.22517,0.3009769610773383
"Bonneville County, Idaho",137.4,144.26978,0.053216703767512696
"Taylor County, West Virginia",172.2,170.56035,0.09080528409915803
"Magoffin County, Kentucky",221.5,242.29071,0.059622736601474324
"Lincoln County, Kentucky",199.1,219.97018,0.17369003717411952
"Iron County, Missouri",216.3,226.97665,0.02201214709658899
"Lynn County, Texas",154.4,165.55171,0.17112293144581844
"Pulaski County, Illinois",192.1,227.04855,0.08039319794479603
"Hampshire County, Massachusetts",164.4,155.67438,0.05719803487587442
"Marion County, Tennessee",220.2,208.35213,0.0678184017281874
"Chicot County, Arkansas",229.0,211.1035,0.1936370316551242
"Forsyth County, Georgia",129.9,148.23215,0.15080036871060667
"Pender County, North Carolina",169.8,183.04416,0.011686560964415789
"Richland County, Wisconsin",168.7,179.13768,0.12236108876009566
"Clermont County, Ohio",178.7,175.13696,0.010379409149630953
"Storey County, Nevada",132.6,147.31119,0.14236060095049133
"Otter Tail County, Minnesota",156.9,162.83282,0.06818924290576199
"Taylor County, Wisconsin",131.8,152.26694,0.24990552980367972
"Benton County, Arkansas",166.2,153.82027,0.04114944696713291
"Fleming County, Kentucky",191.3,214.6528,0.040220285546262356
"Alachua County, Florida",182.4,166.15007,0.09620878989236399
"Tioga County, New York",160.5,175.1725,0.056988487362490264
"Trinity County, California",189.4,171.75891,0.15310643164887477
"Dougherty County, Georgia",194.2,227.53821,0.07109918407750554
"Price County, Wisconsin",170.1,177.24658,0.019487438168264957
"Sioux County, Iowa",140.7,150.92532,0.01049789504625303
"Powell County, Montana",161.0,163.70331,0.05487060546875
"Menifee County, Kentucky",229.5,235.27284,0.1277575524024714
"Putnam County, Illinois",198.1,189.1557,0.07892957954079377
"Phelps County, Missouri",163.8,165.42969,0.006942860809437888
"Lewis County, Missouri",212.0,188.26923,0.08455190118753685
"Glenn County, California",165.2,164.22665,0.0022399385096663824
"Grayson County, Virginia",196.0,202.99425,0.004001306027782207
"Comanche County, Texas",197.7,189.85251,0.04336589529590294
"Douglas County, Washington",157.4,170.30527,0.027999645267084223
"Hopkins County, Texas",181.2,186.26717,0.013232637451710754
"Douglas County, Illinois",177.5,169.5565,0.07459149427816901
"Bayfield County, Wisconsin",171.7,156.5044,0.06188973730639372
"Chattooga County, Georgia",203.9,200.17256,0.011881171166165985
"Upton County, Texas",166.7,152.89774,0.028943021210211018
"Caledonia County, Vermont",184.3,184.15152,0.0007670625551072239
"Bledsoe County, Tennessee",171.4,177.46304,0.055589228555507915
"McDowell County, North Carolina",181.8,186.01044,0.04219917993996671
"Shelby County, Indiana",184.1,183.15077,0.026186154110155794
"Addison County, Vermont",173.3,162.9721,0.03762588456952365
"Colorado County, Texas",177.4,164.97021,0.06807487685623946
"Trumbull County, Ohio",187.0,191.4727,0.029673938445228944
"Anoka County, Minnesota",167.9,157.83995,0.0005195258698908982
"Macon County, Missouri",141.8,173.35889,0.18962620141980333
